Year,State,Ag District,County,corn_price_received,soybeans_price_received,wheat_price_received
2013,ILLINOIS,NORTHWEST,LEE,4.52,13.2,6.52
2013,ILLINOIS,NORTHWEST,MERCER,4.52,13.2,6.52
2013,ILLINOIS,NORTHWEST,OGLE,4.52,13.2,6.52
2013,ILLINOIS,NORTHWEST,PUTNAM,4.52,13.2,
2013,ILLINOIS,NORTHWEST,ROCK ISLAND,4.52,13.2,
2013,ILLINOIS,NORTHWEST,STEPHENSON,4.52,13.2,6.52
2013,ILLINOIS,NORTHWEST,WHITESIDE,4.52,13.2,6.52
2013,ILLINOIS,NORTHWEST,WINNEBAGO,4.52,13.2,6.52
2013,ILLINOIS,SOUTHEAST,EDWARDS,4.52,13.2,6.52
2013,ILLINOIS,SOUTHEAST,FRANKLIN,4.52,13.2,6.52
2013,ILLINOIS,SOUTHEAST,GALLATIN,4.52,13.2,6.52
2013,ILLINOIS,SOUTHEAST,HAMILTON,4.52,13.2,6.52
2013,ILLINOIS,SOUTHEAST,JEFFERSON,4.52,13.2,
2013,ILLINOIS,SOUTHEAST,MASSAC,4.52,13.2,
2013,ILLINOIS,SOUTHEAST,SALINE,4.52,13.2,
2013,ILLINOIS,SOUTHEAST,WABASH,4.52,13.2,6.52
2013,ILLINOIS,SOUTHEAST,WAYNE,4.52,13.2,6.52
2013,ILLINOIS,SOUTHEAST,WHITE,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,CLINTON,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,JACKSON,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,JOHNSON,4.52,,
2013,ILLINOIS,SOUTHWEST,MONROE,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,PERRY,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,PULASKI,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,ST CLAIR,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,UNION,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,WASHINGTON,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,WILLIAMSON,4.52,13.2,
2013,ILLINOIS,WEST,ADAMS,4.52,13.2,6.52
2013,ILLINOIS,WEST,BROWN,4.52,13.2,6.52
2013,ILLINOIS,WEST,FULTON,4.52,13.2,
2013,ILLINOIS,WEST,HANCOCK,4.52,13.2,6.52
2013,ILLINOIS,WEST,HENDERSON,4.52,13.2,
2013,ILLINOIS,WEST,KNOX,4.52,13.2,6.52
2013,ILLINOIS,WEST,MCDONOUGH,4.52,13.2,
2013,ILLINOIS,WEST,SCHUYLER,4.52,13.2,6.52
2013,ILLINOIS,WEST,WARREN,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,CASS,4.52,13.2,
2013,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,4.52,13.2,
2013,ILLINOIS,WEST SOUTHWEST,GREENE,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,JERSEY,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,MACOUPIN,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,MADISON,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,MORGAN,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,PIKE,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,SANGAMON,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,SCOTT,4.52,13.2,6.52
2012,ILLINOIS,CENTRAL,DE WITT,6.87,14.6,
2012,ILLINOIS,CENTRAL,LOGAN,6.87,14.6,7.13
2012,ILLINOIS,CENTRAL,MACON,6.87,14.6,7.13
2012,ILLINOIS,CENTRAL,MARSHALL,6.87,14.6,7.13
2012,ILLINOIS,CENTRAL,MASON,6.87,14.6,7.13
2012,ILLINOIS,CENTRAL,MCLEAN,6.87,14.6,
2012,ILLINOIS,CENTRAL,MENARD,6.87,14.6,
2012,ILLINOIS,CENTRAL,PEORIA,6.87,14.6,7.13
2012,ILLINOIS,CENTRAL,STARK,6.87,14.6,
2012,ILLINOIS,CENTRAL,TAZEWELL,6.87,14.6,
2012,ILLINOIS,CENTRAL,WOODFORD,6.87,14.6,7.13
2012,ILLINOIS,EAST,CHAMPAIGN,6.87,14.6,
2012,ILLINOIS,EAST,FORD,6.87,14.6,7.13
2012,ILLINOIS,EAST,IROQUOIS,6.87,14.6,7.13
2012,ILLINOIS,EAST,KANKAKEE,6.87,14.6,7.13
2012,ILLINOIS,EAST,LIVINGSTON,6.87,14.6,
2012,ILLINOIS,EAST,PIATT,6.87,14.6,
2012,ILLINOIS,EAST,VERMILION,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,CLARK,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,COLES,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,CRAWFORD,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,DOUGLAS,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,EDGAR,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,6.87,14.6,
2012,ILLINOIS,EAST SOUTHEAST,FAYETTE,6.87,14.6,
2012,ILLINOIS,EAST SOUTHEAST,JASPER,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,MARION,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,MOULTRIE,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,RICHLAND,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,SHELBY,6.87,14.6,7.13
2012,ILLINOIS,NORTHEAST,DE KALB,6.87,14.6,7.13
2012,ILLINOIS,NORTHEAST,GRUNDY,6.87,14.6,
2012,ILLINOIS,NORTHEAST,KANE,6.87,14.6,
2012,ILLINOIS,NORTHEAST,KENDALL,6.87,14.6,7.13
2012,ILLINOIS,NORTHEAST,LA SALLE,6.87,14.6,7.13
2012,ILLINOIS,NORTHEAST,MCHENRY,6.87,14.6,7.13
2012,ILLINOIS,NORTHEAST,WILL,6.87,14.6,
2012,ILLINOIS,NORTHWEST,BUREAU,6.87,14.6,
2012,ILLINOIS,NORTHWEST,CARROLL,6.87,14.6,7.13
2012,ILLINOIS,NORTHWEST,HENRY,6.87,14.6,7.13
2012,ILLINOIS,NORTHWEST,JO DAVIESS,6.87,14.6,
2012,ILLINOIS,NORTHWEST,LEE,6.87,14.6,7.13
2012,ILLINOIS,NORTHWEST,MERCER,6.87,14.6,7.13
2012,ILLINOIS,NORTHWEST,OGLE,6.87,14.6,
2012,ILLINOIS,NORTHWEST,STEPHENSON,6.87,14.6,7.13
2012,ILLINOIS,NORTHWEST,WHITESIDE,6.87,14.6,
2012,ILLINOIS,NORTHWEST,WINNEBAGO,6.87,14.6,
2012,ILLINOIS,SOUTHEAST,EDWARDS,6.87,14.6,7.13
2012,ILLINOIS,SOUTHEAST,FRANKLIN,6.87,14.6,7.13
2012,ILLINOIS,SOUTHEAST,GALLATIN,6.87,14.6,7.13
2012,ILLINOIS,SOUTHEAST,HAMILTON,6.87,14.6,
2012,ILLINOIS,SOUTHEAST,HARDIN,6.87,,
2012,ILLINOIS,SOUTHEAST,POPE,6.87,,
2012,ILLINOIS,SOUTHEAST,SALINE,6.87,14.6,7.13
2012,ILLINOIS,SOUTHEAST,WABASH,6.87,14.6,7.13
2012,ILLINOIS,SOUTHEAST,WAYNE,6.87,14.6,7.13
2012,ILLINOIS,SOUTHEAST,WHITE,6.87,14.6,7.13
2012,ILLINOIS,SOUTHWEST,CLINTON,6.87,14.6,7.13
2012,ILLINOIS,SOUTHWEST,JACKSON,6.87,14.6,7.13
2012,ILLINOIS,SOUTHWEST,MONROE,6.87,14.6,7.13
2012,ILLINOIS,SOUTHWEST,PERRY,6.87,14.6,7.13
2012,ILLINOIS,SOUTHWEST,PULASKI,6.87,14.6,7.13
2012,ILLINOIS,SOUTHWEST,RANDOLPH,6.87,14.6,7.13
2012,ILLINOIS,SOUTHWEST,ST CLAIR,6.87,14.6,7.13
2012,ILLINOIS,SOUTHWEST,UNION,6.87,14.6,
2012,ILLINOIS,SOUTHWEST,WASHINGTON,6.87,14.6,7.13
2012,ILLINOIS,SOUTHWEST,WILLIAMSON,6.87,14.6,7.13
2012,ILLINOIS,WEST,ADAMS,6.87,14.6,
2012,ILLINOIS,WEST,BROWN,6.87,14.6,7.13
2012,ILLINOIS,WEST,FULTON,6.87,14.6,
2012,ILLINOIS,WEST,HANCOCK,6.87,14.6,7.13
2012,ILLINOIS,WEST,HENDERSON,6.87,14.6,
2012,ILLINOIS,WEST,KNOX,6.87,14.6,7.13
2012,ILLINOIS,WEST,MCDONOUGH,6.87,14.6,
2012,ILLINOIS,WEST,SCHUYLER,6.87,14.6,7.13
2012,ILLINOIS,WEST,WARREN,6.87,14.6,
2012,ILLINOIS,WEST SOUTHWEST,BOND,6.87,14.6,
2012,ILLINOIS,WEST SOUTHWEST,CALHOUN,6.87,14.6,
2012,ILLINOIS,WEST SOUTHWEST,CASS,6.87,14.6,
2012,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,6.87,14.6,7.13
2012,ILLINOIS,WEST SOUTHWEST,GREENE,6.87,14.6,7.13
2012,ILLINOIS,WEST SOUTHWEST,JERSEY,6.87,14.6,7.13
2012,ILLINOIS,WEST SOUTHWEST,MACOUPIN,6.87,14.6,7.13
2012,ILLINOIS,WEST SOUTHWEST,MADISON,6.87,14.6,7.13
2012,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,6.87,14.6,7.13
2012,ILLINOIS,WEST SOUTHWEST,MORGAN,6.87,14.6,7.13
2012,ILLINOIS,WEST SOUTHWEST,PIKE,6.87,14.6,7.13
2012,ILLINOIS,WEST SOUTHWEST,SANGAMON,6.87,14.6,7.13
2012,ILLINOIS,WEST SOUTHWEST,SCOTT,6.87,14.6,7.13
2011,ILLINOIS,CENTRAL,DE WITT,6.25,12.8,
2011,ILLINOIS,CENTRAL,LOGAN,6.25,12.8,
2011,ILLINOIS,CENTRAL,MACON,6.25,12.8,
2011,ILLINOIS,CENTRAL,MARSHALL,6.25,12.8,6.55
2011,ILLINOIS,CENTRAL,MASON,6.25,12.8,6.55
2011,ILLINOIS,CENTRAL,MCLEAN,6.25,12.8,6.55
2011,ILLINOIS,CENTRAL,MENARD,6.25,12.8,
2011,ILLINOIS,CENTRAL,PEORIA,6.25,12.8,
2011,ILLINOIS,CENTRAL,STARK,6.25,12.8,
2011,ILLINOIS,CENTRAL,TAZEWELL,6.25,12.8,6.55
2011,ILLINOIS,CENTRAL,WOODFORD,6.25,12.8,6.55
2011,ILLINOIS,EAST,CHAMPAIGN,6.25,12.8,
2011,ILLINOIS,EAST,FORD,6.25,12.8,6.55
2011,ILLINOIS,EAST,IROQUOIS,6.25,12.8,6.55
2011,ILLINOIS,EAST,KANKAKEE,6.25,12.8,
2011,ILLINOIS,EAST,LIVINGSTON,6.25,12.8,6.55
2011,ILLINOIS,EAST,PIATT,6.25,12.8,
2011,ILLINOIS,EAST,VERMILION,6.25,12.8,6.55
2011,ILLINOIS,EAST SOUTHEAST,CLARK,6.25,12.8,6.55
2011,ILLINOIS,EAST SOUTHEAST,CLAY,6.25,12.8,
2011,ILLINOIS,EAST SOUTHEAST,COLES,6.25,12.8,
2011,ILLINOIS,EAST SOUTHEAST,CRAWFORD,6.25,12.8,6.55
2011,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,6.25,12.8,6.55
2011,ILLINOIS,EAST SOUTHEAST,DOUGLAS,6.25,12.8,6.55
2011,ILLINOIS,EAST SOUTHEAST,EDGAR,6.25,12.8,6.55
2011,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,6.25,12.8,6.55
2011,ILLINOIS,EAST SOUTHEAST,FAYETTE,6.25,12.8,
2011,ILLINOIS,EAST SOUTHEAST,JASPER,6.25,12.8,
2011,ILLINOIS,EAST SOUTHEAST,LAWRENCE,6.25,12.8,6.55
2011,ILLINOIS,EAST SOUTHEAST,MARION,6.25,12.8,6.55
2011,ILLINOIS,EAST SOUTHEAST,MOULTRIE,6.25,12.8,6.55
2011,ILLINOIS,EAST SOUTHEAST,RICHLAND,6.25,12.8,
2011,ILLINOIS,EAST SOUTHEAST,SHELBY,6.25,12.8,6.55
2011,ILLINOIS,NORTHEAST,BOONE,6.25,12.8,6.55
2011,ILLINOIS,NORTHEAST,DE KALB,6.25,12.8,6.55
2011,ILLINOIS,NORTHEAST,GRUNDY,6.25,12.8,
2011,ILLINOIS,NORTHEAST,KANE,6.25,12.8,6.55
2011,ILLINOIS,NORTHEAST,KENDALL,6.25,12.8,
2011,ILLINOIS,NORTHEAST,LA SALLE,6.25,12.8,
2011,ILLINOIS,NORTHEAST,MCHENRY,6.25,12.8,6.55
2011,ILLINOIS,NORTHEAST,WILL,6.25,12.8,
2011,ILLINOIS,NORTHWEST,BUREAU,6.25,12.8,
2011,ILLINOIS,NORTHWEST,CARROLL,6.25,12.8,6.55
2011,ILLINOIS,NORTHWEST,HENRY,6.25,12.8,
2011,ILLINOIS,NORTHWEST,JO DAVIESS,6.25,12.8,6.55
2011,ILLINOIS,NORTHWEST,LEE,6.25,12.8,
2011,ILLINOIS,NORTHWEST,MERCER,6.25,12.8,6.55
2011,ILLINOIS,NORTHWEST,OGLE,6.25,12.8,6.55
2011,ILLINOIS,NORTHWEST,PUTNAM,6.25,12.8,
2011,ILLINOIS,NORTHWEST,ROCK ISLAND,6.25,12.8,6.55
2011,ILLINOIS,NORTHWEST,STEPHENSON,6.25,12.8,6.55
2011,ILLINOIS,NORTHWEST,WHITESIDE,6.25,12.8,6.55
2011,ILLINOIS,NORTHWEST,WINNEBAGO,6.25,12.8,6.55
2011,ILLINOIS,SOUTHEAST,EDWARDS,6.25,12.8,6.55
2011,ILLINOIS,SOUTHEAST,FRANKLIN,6.25,12.8,6.55
2011,ILLINOIS,SOUTHEAST,GALLATIN,6.25,12.8,6.55
2011,ILLINOIS,SOUTHEAST,HAMILTON,6.25,12.8,6.55
2011,ILLINOIS,SOUTHEAST,JEFFERSON,6.25,12.8,6.55
2011,ILLINOIS,SOUTHEAST,MASSAC,6.25,12.8,6.55
2011,ILLINOIS,SOUTHEAST,SALINE,6.25,12.8,
2011,ILLINOIS,SOUTHEAST,WABASH,6.25,12.8,6.55
2011,ILLINOIS,SOUTHEAST,WAYNE,6.25,12.8,6.55
2011,ILLINOIS,SOUTHEAST,WHITE,6.25,12.8,6.55
2011,ILLINOIS,SOUTHWEST,ALEXANDER,6.25,12.8,6.55
2011,ILLINOIS,SOUTHWEST,CLINTON,6.25,12.8,6.55
2011,ILLINOIS,SOUTHWEST,JACKSON,6.25,12.8,6.55
2011,ILLINOIS,SOUTHWEST,JOHNSON,6.25,12.8,
2011,ILLINOIS,SOUTHWEST,MONROE,6.25,12.8,6.55
2011,ILLINOIS,SOUTHWEST,PERRY,6.25,12.8,6.55
2011,ILLINOIS,SOUTHWEST,PULASKI,6.25,12.8,
2011,ILLINOIS,SOUTHWEST,RANDOLPH,6.25,12.8,6.55
2011,ILLINOIS,SOUTHWEST,ST CLAIR,6.25,12.8,6.55
2011,ILLINOIS,SOUTHWEST,UNION,6.25,12.8,
2011,ILLINOIS,SOUTHWEST,WASHINGTON,6.25,12.8,6.55
2011,ILLINOIS,SOUTHWEST,WILLIAMSON,6.25,12.8,6.55
2011,ILLINOIS,WEST,ADAMS,6.25,12.8,
2011,ILLINOIS,WEST,BROWN,6.25,12.8,6.55
2011,ILLINOIS,WEST,FULTON,6.25,12.8,6.55
2011,ILLINOIS,WEST,HANCOCK,6.25,12.8,
2011,ILLINOIS,WEST,HENDERSON,6.25,12.8,
2011,ILLINOIS,WEST,KNOX,6.25,12.8,6.55
2011,ILLINOIS,WEST,MCDONOUGH,6.25,12.8,
2011,ILLINOIS,WEST,SCHUYLER,6.25,12.8,6.55
2011,ILLINOIS,WEST,WARREN,6.25,12.8,
2011,ILLINOIS,WEST SOUTHWEST,BOND,6.25,12.8,6.55
2011,ILLINOIS,WEST SOUTHWEST,CALHOUN,6.25,12.8,6.55
2011,ILLINOIS,WEST SOUTHWEST,CASS,6.25,12.8,6.55
2011,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,6.25,12.8,6.55
2011,ILLINOIS,WEST SOUTHWEST,GREENE,6.25,12.8,6.55
2011,ILLINOIS,WEST SOUTHWEST,JERSEY,6.25,12.8,
2011,ILLINOIS,WEST SOUTHWEST,MACOUPIN,6.25,12.8,6.55
2011,ILLINOIS,WEST SOUTHWEST,MADISON,6.25,12.8,6.55
2011,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,6.25,12.8,6.55
2011,ILLINOIS,WEST SOUTHWEST,MORGAN,6.25,12.8,6.55
2011,ILLINOIS,WEST SOUTHWEST,PIKE,6.25,12.8,6.55
2011,ILLINOIS,WEST SOUTHWEST,SANGAMON,6.25,12.8,
2011,ILLINOIS,WEST SOUTHWEST,SCOTT,6.25,12.8,6.55
2010,ILLINOIS,CENTRAL,DE WITT,5.24,11.8,
2010,ILLINOIS,CENTRAL,LOGAN,5.24,11.8,
2010,ILLINOIS,CENTRAL,MACON,5.24,11.8,5.52
2010,ILLINOIS,CENTRAL,MARSHALL,5.24,11.8,5.52
2010,ILLINOIS,CENTRAL,MASON,5.24,11.8,5.52
2010,ILLINOIS,CENTRAL,MCLEAN,5.24,11.8,5.52
2010,ILLINOIS,CENTRAL,MENARD,5.24,11.8,5.52
2010,ILLINOIS,CENTRAL,PEORIA,5.24,11.8,5.52
2010,ILLINOIS,CENTRAL,STARK,5.24,11.8,
2010,ILLINOIS,CENTRAL,TAZEWELL,5.24,11.8,5.52
2010,ILLINOIS,CENTRAL,WOODFORD,5.24,11.8,5.52
2010,ILLINOIS,EAST,CHAMPAIGN,5.24,11.8,
2010,ILLINOIS,EAST,FORD,5.24,11.8,5.52
2010,ILLINOIS,EAST,IROQUOIS,5.24,11.8,5.52
2010,ILLINOIS,EAST,KANKAKEE,5.24,11.8,5.52
2010,ILLINOIS,EAST,LIVINGSTON,5.24,11.8,5.52
2010,ILLINOIS,EAST,PIATT,5.24,11.8,
2010,ILLINOIS,EAST,VERMILION,5.24,11.8,5.52
2010,ILLINOIS,EAST SOUTHEAST,CLARK,5.24,11.8,5.52
2010,ILLINOIS,EAST SOUTHEAST,CLAY,5.24,11.8,
2010,ILLINOIS,EAST SOUTHEAST,COLES,5.24,11.8,5.52
2010,ILLINOIS,EAST SOUTHEAST,CRAWFORD,5.24,11.8,5.52
2010,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,5.24,11.8,
2010,ILLINOIS,EAST SOUTHEAST,DOUGLAS,5.24,11.8,
2010,ILLINOIS,EAST SOUTHEAST,EDGAR,5.24,11.8,5.52
2010,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,5.24,11.8,
2010,ILLINOIS,EAST SOUTHEAST,FAYETTE,5.24,11.8,
2010,ILLINOIS,EAST SOUTHEAST,JASPER,5.24,11.8,5.52
2010,ILLINOIS,EAST SOUTHEAST,LAWRENCE,5.24,11.8,5.52
2010,ILLINOIS,EAST SOUTHEAST,MARION,5.24,11.8,5.52
2010,ILLINOIS,EAST SOUTHEAST,MOULTRIE,5.24,11.8,
2010,ILLINOIS,EAST SOUTHEAST,RICHLAND,5.24,11.8,5.52
2010,ILLINOIS,EAST SOUTHEAST,SHELBY,5.24,11.8,
2010,ILLINOIS,NORTHEAST,BOONE,5.24,11.8,5.52
2010,ILLINOIS,NORTHEAST,COOK,5.24,,
2010,ILLINOIS,NORTHEAST,DE KALB,5.24,11.8,5.52
2010,ILLINOIS,NORTHEAST,GRUNDY,5.24,11.8,
2010,ILLINOIS,NORTHEAST,KANE,5.24,11.8,5.52
2010,ILLINOIS,NORTHEAST,KENDALL,5.24,11.8,
2010,ILLINOIS,NORTHEAST,LA SALLE,5.24,11.8,5.52
2010,ILLINOIS,NORTHEAST,MCHENRY,5.24,11.8,5.52
2010,ILLINOIS,NORTHEAST,WILL,5.24,11.8,5.52
2010,ILLINOIS,NORTHWEST,BUREAU,5.24,11.8,5.52
2010,ILLINOIS,NORTHWEST,CARROLL,5.24,11.8,5.52
2010,ILLINOIS,NORTHWEST,HENRY,5.24,11.8,5.52
2010,ILLINOIS,NORTHWEST,JO DAVIESS,5.24,11.8,
2010,ILLINOIS,NORTHWEST,LEE,5.24,11.8,5.52
2010,ILLINOIS,NORTHWEST,MERCER,5.24,11.8,
2010,ILLINOIS,NORTHWEST,OGLE,5.24,11.8,5.52
2010,ILLINOIS,NORTHWEST,PUTNAM,5.24,11.8,
2010,ILLINOIS,NORTHWEST,ROCK ISLAND,5.24,11.8,
2010,ILLINOIS,NORTHWEST,STEPHENSON,5.24,11.8,5.52
2010,ILLINOIS,NORTHWEST,WHITESIDE,5.24,11.8,
2010,ILLINOIS,NORTHWEST,WINNEBAGO,5.24,11.8,5.52
2010,ILLINOIS,SOUTHEAST,EDWARDS,5.24,11.8,
2010,ILLINOIS,SOUTHEAST,FRANKLIN,5.24,11.8,5.52
2010,ILLINOIS,SOUTHEAST,GALLATIN,5.24,11.8,5.52
2010,ILLINOIS,SOUTHEAST,HAMILTON,5.24,11.8,
2010,ILLINOIS,SOUTHEAST,JEFFERSON,5.24,11.8,5.52
2010,ILLINOIS,SOUTHEAST,MASSAC,5.24,11.8,5.52
2010,ILLINOIS,SOUTHEAST,SALINE,5.24,11.8,
2010,ILLINOIS,SOUTHEAST,WABASH,5.24,11.8,
2010,ILLINOIS,SOUTHEAST,WAYNE,5.24,11.8,
2010,ILLINOIS,SOUTHEAST,WHITE,5.24,11.8,5.52
2010,ILLINOIS,SOUTHWEST,ALEXANDER,5.24,11.8,5.52
2010,ILLINOIS,SOUTHWEST,CLINTON,5.24,11.8,
2010,ILLINOIS,SOUTHWEST,JACKSON,5.24,11.8,
2010,ILLINOIS,SOUTHWEST,JOHNSON,5.24,11.8,
2010,ILLINOIS,SOUTHWEST,MONROE,5.24,11.8,5.52
2010,ILLINOIS,SOUTHWEST,PERRY,5.24,11.8,5.52
2010,ILLINOIS,SOUTHWEST,PULASKI,5.24,11.8,5.52
2010,ILLINOIS,SOUTHWEST,RANDOLPH,5.24,11.8,5.52
2010,ILLINOIS,SOUTHWEST,ST CLAIR,5.24,11.8,5.52
2010,ILLINOIS,SOUTHWEST,UNION,5.24,11.8,
2010,ILLINOIS,SOUTHWEST,WASHINGTON,5.24,11.8,5.52
2010,ILLINOIS,SOUTHWEST,WILLIAMSON,5.24,11.8,5.52
2010,ILLINOIS,WEST,ADAMS,5.24,11.8,
2010,ILLINOIS,WEST,BROWN,5.24,11.8,
2010,ILLINOIS,WEST,FULTON,5.24,11.8,
2010,ILLINOIS,WEST,HANCOCK,5.24,11.8,5.52
2010,ILLINOIS,WEST,HENDERSON,5.24,11.8,5.52
2010,ILLINOIS,WEST,KNOX,5.24,11.8,5.52
2010,ILLINOIS,WEST,MCDONOUGH,5.24,11.8,
2010,ILLINOIS,WEST,SCHUYLER,5.24,11.8,
2010,ILLINOIS,WEST,WARREN,5.24,11.8,
2010,ILLINOIS,WEST SOUTHWEST,BOND,5.24,11.8,
2010,ILLINOIS,WEST SOUTHWEST,CALHOUN,5.24,11.8,5.52
2010,ILLINOIS,WEST SOUTHWEST,CASS,5.24,11.8,5.52
2010,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,5.24,11.8,5.52
2010,ILLINOIS,WEST SOUTHWEST,GREENE,5.24,11.8,5.52
2010,ILLINOIS,WEST SOUTHWEST,JERSEY,5.24,11.8,5.52
2010,ILLINOIS,WEST SOUTHWEST,MACOUPIN,5.24,11.8,
2010,ILLINOIS,WEST SOUTHWEST,MADISON,5.24,11.8,
2010,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,5.24,11.8,
2010,ILLINOIS,WEST SOUTHWEST,MORGAN,5.24,11.8,5.52
2010,ILLINOIS,WEST SOUTHWEST,PIKE,5.24,11.8,
2010,ILLINOIS,WEST SOUTHWEST,SANGAMON,5.24,11.8,
2010,ILLINOIS,WEST SOUTHWEST,SCOTT,5.24,11.8,
2009,ILLINOIS,CENTRAL,DE WITT,3.53,9.8,
2009,ILLINOIS,CENTRAL,LOGAN,3.53,9.8,4.04
2009,ILLINOIS,CENTRAL,MACON,3.53,9.8,
2009,ILLINOIS,CENTRAL,MARSHALL,3.53,9.8,4.04
2009,ILLINOIS,CENTRAL,MASON,3.53,9.8,4.04
2009,ILLINOIS,CENTRAL,MCLEAN,3.53,9.8,4.04
