Year,State,Ag District,County,corn_price_received,soybeans_price_received,wheat_price_received
2009,ILLINOIS,CENTRAL,MENARD,3.53,9.8,4.04
2009,ILLINOIS,CENTRAL,PEORIA,3.53,9.8,4.04
2009,ILLINOIS,CENTRAL,STARK,3.53,9.8,
2009,ILLINOIS,CENTRAL,TAZEWELL,3.53,9.8,4.04
2009,ILLINOIS,CENTRAL,WOODFORD,3.53,9.8,4.04
2009,ILLINOIS,EAST,CHAMPAIGN,3.53,9.8,4.04
2009,ILLINOIS,EAST,FORD,3.53,9.8,4.04
2009,ILLINOIS,EAST,IROQUOIS,3.53,9.8,4.04
2009,ILLINOIS,EAST,KANKAKEE,3.53,9.8,4.04
2009,ILLINOIS,EAST,LIVINGSTON,3.53,9.8,4.04
2009,ILLINOIS,EAST,PIATT,3.53,9.8,4.04
2009,ILLINOIS,EAST,VERMILION,3.53,9.8,4.04
2009,ILLINOIS,EAST SOUTHEAST,CLARK,3.53,9.8,4.04
2009,ILLINOIS,EAST SOUTHEAST,CLAY,3.53,9.8,4.04
2009,ILLINOIS,EAST SOUTHEAST,COLES,3.53,9.8,4.04
2009,ILLINOIS,EAST SOUTHEAST,CRAWFORD,3.53,9.8,4.04
2009,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,3.53,9.8,4.04
2009,ILLINOIS,EAST SOUTHEAST,DOUGLAS,3.53,9.8,4.04
2009,ILLINOIS,EAST SOUTHEAST,EDGAR,3.53,9.8,4.04
2009,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,3.53,9.8,
2009,ILLINOIS,EAST SOUTHEAST,FAYETTE,3.53,9.8,4.04
2009,ILLINOIS,EAST SOUTHEAST,JASPER,3.53,9.8,
2009,ILLINOIS,EAST SOUTHEAST,LAWRENCE,3.53,9.8,4.04
2009,ILLINOIS,EAST SOUTHEAST,MARION,3.53,9.8,4.04
2009,ILLINOIS,EAST SOUTHEAST,MOULTRIE,3.53,9.8,4.04
2009,ILLINOIS,EAST SOUTHEAST,RICHLAND,3.53,9.8,4.04
2009,ILLINOIS,EAST SOUTHEAST,SHELBY,3.53,9.8,4.04
2009,ILLINOIS,NORTHEAST,BOONE,3.53,9.8,4.04
2009,ILLINOIS,NORTHEAST,COOK,3.53,,
2009,ILLINOIS,NORTHEAST,DE KALB,3.53,9.8,4.04
2009,ILLINOIS,NORTHEAST,DU PAGE,3.53,,
2009,ILLINOIS,NORTHEAST,GRUNDY,3.53,9.8,4.04
2009,ILLINOIS,NORTHEAST,KANE,3.53,9.8,4.04
2009,ILLINOIS,NORTHEAST,KENDALL,3.53,9.8,
2009,ILLINOIS,NORTHEAST,LA SALLE,3.53,9.8,4.04
2009,ILLINOIS,NORTHEAST,LAKE,3.53,9.8,
2009,ILLINOIS,NORTHEAST,MCHENRY,3.53,9.8,4.04
2009,ILLINOIS,NORTHEAST,WILL,3.53,9.8,4.04
2009,ILLINOIS,NORTHWEST,BUREAU,3.53,9.8,4.04
2009,ILLINOIS,NORTHWEST,CARROLL,3.53,9.8,
2009,ILLINOIS,NORTHWEST,HENRY,3.53,9.8,4.04
2009,ILLINOIS,NORTHWEST,JO DAVIESS,3.53,9.8,4.04
2009,ILLINOIS,NORTHWEST,LEE,3.53,9.8,
2009,ILLINOIS,NORTHWEST,MERCER,3.53,9.8,
2009,ILLINOIS,NORTHWEST,OGLE,3.53,9.8,4.04
2009,ILLINOIS,NORTHWEST,PUTNAM,3.53,9.8,4.04
2009,ILLINOIS,NORTHWEST,ROCK ISLAND,3.53,9.8,
2009,ILLINOIS,NORTHWEST,STEPHENSON,3.53,9.8,4.04
2009,ILLINOIS,NORTHWEST,WHITESIDE,3.53,9.8,4.04
2009,ILLINOIS,NORTHWEST,WINNEBAGO,3.53,9.8,4.04
2009,ILLINOIS,SOUTHEAST,EDWARDS,3.53,9.8,4.04
2009,ILLINOIS,SOUTHEAST,FRANKLIN,3.53,9.8,4.04
2009,ILLINOIS,SOUTHEAST,GALLATIN,3.53,9.8,4.04
2009,ILLINOIS,SOUTHEAST,HAMILTON,3.53,9.8,4.04
2009,ILLINOIS,SOUTHEAST,JEFFERSON,3.53,9.8,4.04
2009,ILLINOIS,SOUTHEAST,MASSAC,3.53,9.8,
2009,ILLINOIS,SOUTHEAST,SALINE,3.53,9.8,4.04
2009,ILLINOIS,SOUTHEAST,WABASH,3.53,9.8,4.04
2009,ILLINOIS,SOUTHEAST,WAYNE,3.53,9.8,4.04
2009,ILLINOIS,SOUTHEAST,WHITE,3.53,9.8,4.04
2009,ILLINOIS,SOUTHWEST,ALEXANDER,3.53,9.8,
2009,ILLINOIS,SOUTHWEST,CLINTON,3.53,9.8,4.04
2009,ILLINOIS,SOUTHWEST,JACKSON,3.53,9.8,4.04
2009,ILLINOIS,SOUTHWEST,JOHNSON,3.53,9.8,
2009,ILLINOIS,SOUTHWEST,MONROE,3.53,9.8,4.04
2009,ILLINOIS,SOUTHWEST,PERRY,3.53,9.8,4.04
2009,ILLINOIS,SOUTHWEST,PULASKI,3.53,9.8,4.04
2009,ILLINOIS,SOUTHWEST,RANDOLPH,3.53,9.8,4.04
2009,ILLINOIS,SOUTHWEST,ST CLAIR,3.53,9.8,4.04
2009,ILLINOIS,SOUTHWEST,UNION,3.53,9.8,
2009,ILLINOIS,SOUTHWEST,WASHINGTON,3.53,9.8,4.04
2009,ILLINOIS,SOUTHWEST,WILLIAMSON,3.53,9.8,
2009,ILLINOIS,WEST,ADAMS,3.53,9.8,
2009,ILLINOIS,WEST,BROWN,3.53,9.8,4.04
2009,ILLINOIS,WEST,FULTON,3.53,9.8,4.04
2009,ILLINOIS,WEST,HANCOCK,3.53,9.8,4.04
2009,ILLINOIS,WEST,HENDERSON,3.53,9.8,
2009,ILLINOIS,WEST,KNOX,3.53,9.8,4.04
2009,ILLINOIS,WEST,MCDONOUGH,3.53,9.8,4.04
2009,ILLINOIS,WEST,SCHUYLER,3.53,9.8,4.04
2009,ILLINOIS,WEST,WARREN,3.53,9.8,
2009,ILLINOIS,WEST SOUTHWEST,BOND,3.53,9.8,4.04
2009,ILLINOIS,WEST SOUTHWEST,CALHOUN,3.53,9.8,
2009,ILLINOIS,WEST SOUTHWEST,CASS,3.53,9.8,4.04
2009,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,3.53,9.8,4.04
2009,ILLINOIS,WEST SOUTHWEST,GREENE,3.53,9.8,4.04
2009,ILLINOIS,WEST SOUTHWEST,JERSEY,3.53,9.8,4.04
2009,ILLINOIS,WEST SOUTHWEST,MACOUPIN,3.53,9.8,4.04
2009,ILLINOIS,WEST SOUTHWEST,MADISON,3.53,9.8,4.04
2009,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,3.53,9.8,4.04
2009,ILLINOIS,WEST SOUTHWEST,MORGAN,3.53,9.8,4.04
2009,ILLINOIS,WEST SOUTHWEST,PIKE,3.53,9.8,
2009,ILLINOIS,WEST SOUTHWEST,SANGAMON,3.53,9.8,4.04
2009,ILLINOIS,WEST SOUTHWEST,SCOTT,3.53,9.8,
2008,ILLINOIS,CENTRAL,DE WITT,4.01,10.2,
2008,ILLINOIS,CENTRAL,LOGAN,4.01,10.2,
2008,ILLINOIS,CENTRAL,MACON,4.01,10.2,5.89
2008,ILLINOIS,CENTRAL,MARSHALL,4.01,10.2,5.89
2008,ILLINOIS,CENTRAL,MASON,4.01,10.2,5.89
2008,ILLINOIS,CENTRAL,MCLEAN,4.01,10.2,
2008,ILLINOIS,CENTRAL,MENARD,4.01,10.2,5.89
2008,ILLINOIS,CENTRAL,PEORIA,4.01,10.2,
2008,ILLINOIS,CENTRAL,STARK,4.01,10.2,5.89
2008,ILLINOIS,CENTRAL,TAZEWELL,4.01,10.2,
2008,ILLINOIS,CENTRAL,WOODFORD,4.01,10.2,
2008,ILLINOIS,EAST,CHAMPAIGN,4.01,10.2,
2008,ILLINOIS,EAST,FORD,4.01,10.2,5.89
2008,ILLINOIS,EAST,IROQUOIS,4.01,10.2,5.89
2008,ILLINOIS,EAST,KANKAKEE,4.01,10.2,
2008,ILLINOIS,EAST,LIVINGSTON,4.01,10.2,5.89
2008,ILLINOIS,EAST,PIATT,4.01,10.2,5.89
2008,ILLINOIS,EAST,VERMILION,4.01,10.2,
2008,ILLINOIS,EAST SOUTHEAST,CLARK,4.01,10.2,5.89
2008,ILLINOIS,EAST SOUTHEAST,CLAY,4.01,10.2,5.89
2008,ILLINOIS,EAST SOUTHEAST,COLES,4.01,10.2,
2008,ILLINOIS,EAST SOUTHEAST,CRAWFORD,4.01,10.2,5.89
2008,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,4.01,10.2,5.89
2008,ILLINOIS,EAST SOUTHEAST,DOUGLAS,4.01,10.2,5.89
2008,ILLINOIS,EAST SOUTHEAST,EDGAR,4.01,10.2,
2008,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,4.01,10.2,5.89
2008,ILLINOIS,EAST SOUTHEAST,FAYETTE,4.01,10.2,5.89
2008,ILLINOIS,EAST SOUTHEAST,JASPER,4.01,10.2,5.89
2008,ILLINOIS,EAST SOUTHEAST,LAWRENCE,4.01,10.2,5.89
2008,ILLINOIS,EAST SOUTHEAST,MARION,4.01,10.2,5.89
2008,ILLINOIS,EAST SOUTHEAST,MOULTRIE,4.01,10.2,5.89
2008,ILLINOIS,EAST SOUTHEAST,RICHLAND,4.01,10.2,5.89
2008,ILLINOIS,EAST SOUTHEAST,SHELBY,4.01,10.2,5.89
2008,ILLINOIS,NORTHEAST,BOONE,4.01,10.2,
2008,ILLINOIS,NORTHEAST,DE KALB,4.01,10.2,5.89
2008,ILLINOIS,NORTHEAST,GRUNDY,4.01,10.2,5.89
2008,ILLINOIS,NORTHEAST,KANE,4.01,10.2,5.89
2008,ILLINOIS,NORTHEAST,KENDALL,4.01,10.2,
2008,ILLINOIS,NORTHEAST,LA SALLE,4.01,10.2,
2008,ILLINOIS,NORTHEAST,LAKE,4.01,10.2,5.89
2008,ILLINOIS,NORTHEAST,MCHENRY,4.01,10.2,5.89
2008,ILLINOIS,NORTHEAST,WILL,4.01,10.2,5.89
2008,ILLINOIS,NORTHWEST,BUREAU,4.01,10.2,5.89
2008,ILLINOIS,NORTHWEST,CARROLL,4.01,10.2,5.89
2008,ILLINOIS,NORTHWEST,HENRY,4.01,10.2,
2008,ILLINOIS,NORTHWEST,JO DAVIESS,4.01,10.2,
2008,ILLINOIS,NORTHWEST,LEE,4.01,10.2,
2008,ILLINOIS,NORTHWEST,MERCER,4.01,10.2,
2008,ILLINOIS,NORTHWEST,OGLE,4.01,10.2,5.89
2008,ILLINOIS,NORTHWEST,PUTNAM,4.01,10.2,5.89
2008,ILLINOIS,NORTHWEST,ROCK ISLAND,4.01,10.2,5.89
2008,ILLINOIS,NORTHWEST,STEPHENSON,4.01,10.2,5.89
2008,ILLINOIS,NORTHWEST,WHITESIDE,4.01,10.2,5.89
2008,ILLINOIS,NORTHWEST,WINNEBAGO,4.01,10.2,5.89
2008,ILLINOIS,SOUTHEAST,EDWARDS,4.01,10.2,5.89
2008,ILLINOIS,SOUTHEAST,FRANKLIN,4.01,10.2,5.89
2008,ILLINOIS,SOUTHEAST,GALLATIN,4.01,10.2,5.89
2008,ILLINOIS,SOUTHEAST,HAMILTON,4.01,10.2,5.89
2008,ILLINOIS,SOUTHEAST,JEFFERSON,4.01,10.2,5.89
2008,ILLINOIS,SOUTHEAST,MASSAC,4.01,10.2,5.89
2008,ILLINOIS,SOUTHEAST,SALINE,4.01,10.2,5.89
2008,ILLINOIS,SOUTHEAST,WABASH,4.01,10.2,
2008,ILLINOIS,SOUTHEAST,WAYNE,4.01,10.2,5.89
2008,ILLINOIS,SOUTHEAST,WHITE,4.01,10.2,5.89
2008,ILLINOIS,SOUTHWEST,ALEXANDER,4.01,10.2,5.89
2008,ILLINOIS,SOUTHWEST,CLINTON,4.01,10.2,5.89
2008,ILLINOIS,SOUTHWEST,JACKSON,4.01,10.2,5.89
2008,ILLINOIS,SOUTHWEST,JOHNSON,4.01,10.2,
2008,ILLINOIS,SOUTHWEST,MONROE,4.01,10.2,5.89
2008,ILLINOIS,SOUTHWEST,PERRY,4.01,10.2,5.89
2008,ILLINOIS,SOUTHWEST,PULASKI,4.01,10.2,5.89
2008,ILLINOIS,SOUTHWEST,RANDOLPH,4.01,10.2,5.89
2008,ILLINOIS,SOUTHWEST,ST CLAIR,4.01,10.2,5.89
2008,ILLINOIS,SOUTHWEST,UNION,4.01,10.2,5.89
2008,ILLINOIS,SOUTHWEST,WASHINGTON,4.01,10.2,5.89
2008,ILLINOIS,SOUTHWEST,WILLIAMSON,4.01,10.2,
2008,ILLINOIS,WEST,ADAMS,4.01,10.2,5.89
2008,ILLINOIS,WEST,BROWN,4.01,10.2,
2008,ILLINOIS,WEST,FULTON,4.01,10.2,
2008,ILLINOIS,WEST,HANCOCK,4.01,10.2,5.89
2008,ILLINOIS,WEST,HENDERSON,4.01,10.2,
2008,ILLINOIS,WEST,KNOX,4.01,10.2,
2008,ILLINOIS,WEST,MCDONOUGH,4.01,10.2,
2008,ILLINOIS,WEST,SCHUYLER,4.01,10.2,5.89
2008,ILLINOIS,WEST,WARREN,4.01,10.2,
2008,ILLINOIS,WEST SOUTHWEST,BOND,4.01,10.2,5.89
2008,ILLINOIS,WEST SOUTHWEST,CALHOUN,4.01,10.2,
2008,ILLINOIS,WEST SOUTHWEST,CASS,4.01,10.2,5.89
2008,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,4.01,10.2,5.89
2008,ILLINOIS,WEST SOUTHWEST,GREENE,4.01,10.2,5.89
2008,ILLINOIS,WEST SOUTHWEST,JERSEY,4.01,10.2,5.89
2008,ILLINOIS,WEST SOUTHWEST,MACOUPIN,4.01,10.2,5.89
2008,ILLINOIS,WEST SOUTHWEST,MADISON,4.01,10.2,5.89
2008,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,4.01,10.2,5.89
2008,ILLINOIS,WEST SOUTHWEST,MORGAN,4.01,10.2,
2008,ILLINOIS,WEST SOUTHWEST,PIKE,4.01,10.2,5.89
2008,ILLINOIS,WEST SOUTHWEST,SANGAMON,4.01,10.2,5.89
2008,ILLINOIS,WEST SOUTHWEST,SCOTT,4.01,10.2,5.89
2007,ILLINOIS,CENTRAL,DE WITT,4.09,10.4,
2007,ILLINOIS,CENTRAL,LOGAN,4.09,10.4,
2007,ILLINOIS,CENTRAL,MACON,4.09,10.4,5.37
2007,ILLINOIS,CENTRAL,MARSHALL,4.09,10.4,5.37
2007,ILLINOIS,CENTRAL,MASON,4.09,10.4,5.37
2007,ILLINOIS,CENTRAL,MCLEAN,4.09,10.4,5.37
2007,ILLINOIS,CENTRAL,MENARD,4.09,10.4,5.37
2007,ILLINOIS,CENTRAL,PEORIA,4.09,10.4,5.37
2007,ILLINOIS,CENTRAL,STARK,4.09,10.4,5.37
2007,ILLINOIS,CENTRAL,TAZEWELL,4.09,10.4,5.37
2007,ILLINOIS,CENTRAL,WOODFORD,4.09,10.4,5.37
2007,ILLINOIS,EAST,CHAMPAIGN,4.09,10.4,5.37
2007,ILLINOIS,EAST,FORD,4.09,10.4,5.37
2007,ILLINOIS,EAST,IROQUOIS,4.09,10.4,5.37
2007,ILLINOIS,EAST,KANKAKEE,4.09,10.4,5.37
2007,ILLINOIS,EAST,LIVINGSTON,4.09,10.4,5.37
2007,ILLINOIS,EAST,PIATT,4.09,10.4,5.37
2007,ILLINOIS,EAST,VERMILION,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,CLARK,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,CLAY,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,COLES,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,CRAWFORD,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,DOUGLAS,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,EDGAR,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,FAYETTE,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,JASPER,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,LAWRENCE,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,MARION,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,MOULTRIE,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,RICHLAND,4.09,10.4,5.37
2007,ILLINOIS,EAST SOUTHEAST,SHELBY,4.09,10.4,5.37
2007,ILLINOIS,NORTHEAST,BOONE,4.09,10.4,5.37
2007,ILLINOIS,NORTHEAST,COOK,4.09,10.4,
2007,ILLINOIS,NORTHEAST,DE KALB,4.09,10.4,5.37
2007,ILLINOIS,NORTHEAST,DU PAGE,4.09,10.4,
2007,ILLINOIS,NORTHEAST,GRUNDY,4.09,10.4,5.37
2007,ILLINOIS,NORTHEAST,KANE,4.09,10.4,5.37
2007,ILLINOIS,NORTHEAST,KENDALL,4.09,10.4,5.37
2007,ILLINOIS,NORTHEAST,LA SALLE,4.09,10.4,5.37
2007,ILLINOIS,NORTHEAST,LAKE,4.09,10.4,5.37
2007,ILLINOIS,NORTHEAST,MCHENRY,4.09,10.4,5.37
2007,ILLINOIS,NORTHEAST,WILL,4.09,10.4,5.37
2007,ILLINOIS,NORTHWEST,BUREAU,4.09,10.4,5.37
2007,ILLINOIS,NORTHWEST,CARROLL,4.09,10.4,5.37
2007,ILLINOIS,NORTHWEST,HENRY,4.09,10.4,5.37
2007,ILLINOIS,NORTHWEST,JO DAVIESS,4.09,10.4,
2007,ILLINOIS,NORTHWEST,LEE,4.09,10.4,5.37
2007,ILLINOIS,NORTHWEST,MERCER,4.09,10.4,5.37
2007,ILLINOIS,NORTHWEST,OGLE,4.09,10.4,5.37
2007,ILLINOIS,NORTHWEST,PUTNAM,4.09,10.4,
2007,ILLINOIS,NORTHWEST,ROCK ISLAND,4.09,10.4,
2007,ILLINOIS,NORTHWEST,STEPHENSON,4.09,10.4,5.37
2007,ILLINOIS,NORTHWEST,WHITESIDE,4.09,10.4,5.37
2007,ILLINOIS,NORTHWEST,WINNEBAGO,4.09,10.4,5.37
2007,ILLINOIS,SOUTHEAST,EDWARDS,4.09,10.4,5.37
2007,ILLINOIS,SOUTHEAST,FRANKLIN,4.09,10.4,5.37
2007,ILLINOIS,SOUTHEAST,GALLATIN,4.09,10.4,5.37
2007,ILLINOIS,SOUTHEAST,HAMILTON,4.09,10.4,5.37
2007,ILLINOIS,SOUTHEAST,HARDIN,4.09,10.4,
2007,ILLINOIS,SOUTHEAST,JEFFERSON,4.09,10.4,5.37
2007,ILLINOIS,SOUTHEAST,MASSAC,4.09,10.4,5.37
2007,ILLINOIS,SOUTHEAST,POPE,4.09,10.4,
2007,ILLINOIS,SOUTHEAST,SALINE,4.09,10.4,5.37
2007,ILLINOIS,SOUTHEAST,WABASH,4.09,10.4,5.37
2007,ILLINOIS,SOUTHEAST,WAYNE,4.09,10.4,5.37
2007,ILLINOIS,SOUTHEAST,WHITE,4.09,10.4,5.37
2007,ILLINOIS,SOUTHWEST,ALEXANDER,4.09,10.4,5.37
2007,ILLINOIS,SOUTHWEST,CLINTON,4.09,10.4,5.37
2007,ILLINOIS,SOUTHWEST,JACKSON,4.09,10.4,5.37
2007,ILLINOIS,SOUTHWEST,JOHNSON,4.09,10.4,
2007,ILLINOIS,SOUTHWEST,MONROE,4.09,10.4,5.37
2007,ILLINOIS,SOUTHWEST,PERRY,4.09,10.4,5.37
2007,ILLINOIS,SOUTHWEST,PULASKI,4.09,10.4,5.37
2007,ILLINOIS,SOUTHWEST,RANDOLPH,4.09,10.4,5.37
2007,ILLINOIS,SOUTHWEST,ST CLAIR,4.09,10.4,5.37
2007,ILLINOIS,SOUTHWEST,UNION,4.09,10.4,
2007,ILLINOIS,SOUTHWEST,WASHINGTON,4.09,10.4,5.37
2007,ILLINOIS,SOUTHWEST,WILLIAMSON,4.09,10.4,5.37
2007,ILLINOIS,WEST,ADAMS,4.09,10.4,5.37
2007,ILLINOIS,WEST,BROWN,4.09,10.4,5.37
2007,ILLINOIS,WEST,FULTON,4.09,10.4,5.37
2007,ILLINOIS,WEST,HANCOCK,4.09,10.4,5.37
2007,ILLINOIS,WEST,HENDERSON,4.09,10.4,5.37
2007,ILLINOIS,WEST,KNOX,4.09,10.4,5.37
2007,ILLINOIS,WEST,MCDONOUGH,4.09,10.4,5.37
2007,ILLINOIS,WEST,SCHUYLER,4.09,10.4,5.37
2007,ILLINOIS,WEST,WARREN,4.09,10.4,5.37
2007,ILLINOIS,WEST SOUTHWEST,BOND,4.09,10.4,5.37
2007,ILLINOIS,WEST SOUTHWEST,CALHOUN,4.09,10.4,5.37
2007,ILLINOIS,WEST SOUTHWEST,CASS,4.09,10.4,5.37
2007,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,4.09,10.4,5.37
2007,ILLINOIS,WEST SOUTHWEST,GREENE,4.09,10.4,5.37
2007,ILLINOIS,WEST SOUTHWEST,JERSEY,4.09,10.4,5.37
2007,ILLINOIS,WEST SOUTHWEST,MACOUPIN,4.09,10.4,5.37
2007,ILLINOIS,WEST SOUTHWEST,MADISON,4.09,10.4,5.37
2007,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,4.09,10.4,5.37
2007,ILLINOIS,WEST SOUTHWEST,MORGAN,4.09,10.4,5.37
2007,ILLINOIS,WEST SOUTHWEST,PIKE,4.09,10.4,5.37
2007,ILLINOIS,WEST SOUTHWEST,SANGAMON,4.09,10.4,5.37
2007,ILLINOIS,WEST SOUTHWEST,SCOTT,4.09,10.4,5.37
2006,ILLINOIS,CENTRAL,DE WITT,3.07,6.68,
2006,ILLINOIS,CENTRAL,LOGAN,3.07,6.68,3.4
2006,ILLINOIS,CENTRAL,MACON,3.07,6.68,
2006,ILLINOIS,CENTRAL,MARSHALL,3.07,6.68,3.4
2006,ILLINOIS,CENTRAL,MASON,3.07,6.68,3.4
2006,ILLINOIS,CENTRAL,MCLEAN,3.07,6.68,3.4
2006,ILLINOIS,CENTRAL,MENARD,3.07,6.68,3.4
2006,ILLINOIS,CENTRAL,PEORIA,3.07,6.68,3.4
2006,ILLINOIS,CENTRAL,STARK,3.07,6.68,3.4
2006,ILLINOIS,CENTRAL,TAZEWELL,3.07,6.68,3.4
2006,ILLINOIS,CENTRAL,WOODFORD,3.07,6.68,3.4
2006,ILLINOIS,EAST,CHAMPAIGN,3.07,6.68,3.4
2006,ILLINOIS,EAST,FORD,3.07,6.68,3.4
2006,ILLINOIS,EAST,IROQUOIS,3.07,6.68,3.4
2006,ILLINOIS,EAST,KANKAKEE,3.07,6.68,3.4
2006,ILLINOIS,EAST,LIVINGSTON,3.07,6.68,3.4
2006,ILLINOIS,EAST,PIATT,3.07,6.68,3.4
2006,ILLINOIS,EAST,VERMILION,3.07,6.68,3.4
2006,ILLINOIS,EAST SOUTHEAST,CLARK,3.07,6.68,3.4
2006,ILLINOIS,EAST SOUTHEAST,CLAY,3.07,6.68,3.4
2006,ILLINOIS,EAST SOUTHEAST,COLES,3.07,6.68,3.4
2006,ILLINOIS,EAST SOUTHEAST,CRAWFORD,3.07,6.68,3.4
2006,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,3.07,6.68,3.4
2006,ILLINOIS,EAST SOUTHEAST,DOUGLAS,3.07,6.68,
2006,ILLINOIS,EAST SOUTHEAST,EDGAR,3.07,6.68,3.4
2006,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,3.07,6.68,3.4
2006,ILLINOIS,EAST SOUTHEAST,FAYETTE,3.07,6.68,3.4
2006,ILLINOIS,EAST SOUTHEAST,JASPER,3.07,6.68,3.4
2006,ILLINOIS,EAST SOUTHEAST,LAWRENCE,3.07,6.68,3.4
2006,ILLINOIS,EAST SOUTHEAST,MARION,3.07,6.68,3.4
2006,ILLINOIS,EAST SOUTHEAST,MOULTRIE,3.07,6.68,
2006,ILLINOIS,EAST SOUTHEAST,RICHLAND,3.07,6.68,3.4
2006,ILLINOIS,EAST SOUTHEAST,SHELBY,3.07,6.68,3.4
2006,ILLINOIS,NORTHEAST,BOONE,3.07,6.68,3.4
2006,ILLINOIS,NORTHEAST,COOK,3.07,6.68,
2006,ILLINOIS,NORTHEAST,DE KALB,3.07,6.68,3.4
2006,ILLINOIS,NORTHEAST,DU PAGE,3.07,6.68,
2006,ILLINOIS,NORTHEAST,GRUNDY,3.07,6.68,
2006,ILLINOIS,NORTHEAST,KANE,3.07,6.68,3.4
2006,ILLINOIS,NORTHEAST,KENDALL,3.07,6.68,3.4
2006,ILLINOIS,NORTHEAST,LA SALLE,3.07,6.68,3.4
2006,ILLINOIS,NORTHEAST,LAKE,3.07,6.68,3.4
2006,ILLINOIS,NORTHEAST,MCHENRY,3.07,6.68,3.4
