Year,State,Ag District,County,corn_price_received,soybeans_price_received,wheat_price_received
2006,ILLINOIS,NORTHEAST,WILL,3.07,6.68,3.4
2006,ILLINOIS,NORTHWEST,BUREAU,3.07,6.68,3.4
2006,ILLINOIS,NORTHWEST,CARROLL,3.07,6.68,3.4
2006,ILLINOIS,NORTHWEST,HENRY,3.07,6.68,3.4
2006,ILLINOIS,NORTHWEST,JO DAVIESS,3.07,6.68,
2006,ILLINOIS,NORTHWEST,LEE,3.07,6.68,3.4
2006,ILLINOIS,NORTHWEST,MERCER,3.07,6.68,3.4
2006,ILLINOIS,NORTHWEST,OGLE,3.07,6.68,3.4
2006,ILLINOIS,NORTHWEST,PUTNAM,3.07,6.68,3.4
2006,ILLINOIS,NORTHWEST,ROCK ISLAND,3.07,6.68,
2006,ILLINOIS,NORTHWEST,STEPHENSON,3.07,6.68,3.4
2006,ILLINOIS,NORTHWEST,WHITESIDE,3.07,6.68,3.4
2006,ILLINOIS,NORTHWEST,WINNEBAGO,3.07,6.68,3.4
2006,ILLINOIS,SOUTHEAST,EDWARDS,3.07,6.68,3.4
2006,ILLINOIS,SOUTHEAST,FRANKLIN,3.07,6.68,3.4
2006,ILLINOIS,SOUTHEAST,GALLATIN,3.07,6.68,3.4
2006,ILLINOIS,SOUTHEAST,HAMILTON,3.07,6.68,3.4
2006,ILLINOIS,SOUTHEAST,HARDIN,3.07,6.68,
2006,ILLINOIS,SOUTHEAST,JEFFERSON,3.07,6.68,3.4
2006,ILLINOIS,SOUTHEAST,MASSAC,3.07,6.68,3.4
2006,ILLINOIS,SOUTHEAST,POPE,3.07,6.68,
2006,ILLINOIS,SOUTHEAST,SALINE,3.07,6.68,3.4
2006,ILLINOIS,SOUTHEAST,WABASH,3.07,6.68,3.4
2006,ILLINOIS,SOUTHEAST,WAYNE,3.07,6.68,3.4
2006,ILLINOIS,SOUTHEAST,WHITE,3.07,6.68,3.4
2006,ILLINOIS,SOUTHWEST,ALEXANDER,3.07,6.68,3.4
2006,ILLINOIS,SOUTHWEST,CLINTON,3.07,6.68,3.4
2006,ILLINOIS,SOUTHWEST,JACKSON,3.07,6.68,3.4
2006,ILLINOIS,SOUTHWEST,JOHNSON,3.07,6.68,
2006,ILLINOIS,SOUTHWEST,MONROE,3.07,6.68,3.4
2006,ILLINOIS,SOUTHWEST,PERRY,3.07,6.68,3.4
2006,ILLINOIS,SOUTHWEST,PULASKI,3.07,6.68,3.4
2006,ILLINOIS,SOUTHWEST,RANDOLPH,3.07,6.68,3.4
2006,ILLINOIS,SOUTHWEST,ST CLAIR,3.07,6.68,3.4
2006,ILLINOIS,SOUTHWEST,UNION,3.07,6.68,3.4
2006,ILLINOIS,SOUTHWEST,WASHINGTON,3.07,6.68,3.4
2006,ILLINOIS,SOUTHWEST,WILLIAMSON,3.07,6.68,
2006,ILLINOIS,WEST,ADAMS,3.07,6.68,3.4
2006,ILLINOIS,WEST,BROWN,3.07,6.68,3.4
2006,ILLINOIS,WEST,FULTON,3.07,6.68,3.4
2006,ILLINOIS,WEST,HANCOCK,3.07,6.68,3.4
2006,ILLINOIS,WEST,HENDERSON,3.07,6.68,3.4
2006,ILLINOIS,WEST,KNOX,3.07,6.68,3.4
2006,ILLINOIS,WEST,MCDONOUGH,3.07,6.68,
2006,ILLINOIS,WEST,SCHUYLER,3.07,6.68,3.4
2006,ILLINOIS,WEST,WARREN,3.07,6.68,
2006,ILLINOIS,WEST SOUTHWEST,BOND,3.07,6.68,3.4
2006,ILLINOIS,WEST SOUTHWEST,CALHOUN,3.07,6.68,3.4
2006,ILLINOIS,WEST SOUTHWEST,CASS,3.07,6.68,3.4
2006,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,3.07,6.68,3.4
2006,ILLINOIS,WEST SOUTHWEST,GREENE,3.07,6.68,3.4
2006,ILLINOIS,WEST SOUTHWEST,JERSEY,3.07,6.68,3.4
2006,ILLINOIS,WEST SOUTHWEST,MACOUPIN,3.07,6.68,3.4
2006,ILLINOIS,WEST SOUTHWEST,MADISON,3.07,6.68,3.4
2006,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,3.07,6.68,3.4
2006,ILLINOIS,WEST SOUTHWEST,MORGAN,3.07,6.68,3.4
2006,ILLINOIS,WEST SOUTHWEST,PIKE,3.07,6.68,3.4
2006,ILLINOIS,WEST SOUTHWEST,SANGAMON,3.07,6.68,3.4
2006,ILLINOIS,WEST SOUTHWEST,SCOTT,3.07,6.68,3.4
2005,ILLINOIS,CENTRAL,DE WITT,2.08,5.76,
2005,ILLINOIS,CENTRAL,LOGAN,2.08,5.76,
2005,ILLINOIS,CENTRAL,MACON,2.08,5.76,
2005,ILLINOIS,CENTRAL,MARSHALL,2.08,5.76,3.24
2005,ILLINOIS,CENTRAL,MASON,2.08,5.76,3.24
2005,ILLINOIS,CENTRAL,MCLEAN,2.08,5.76,3.24
2005,ILLINOIS,CENTRAL,MENARD,2.08,5.76,3.24
2005,ILLINOIS,CENTRAL,PEORIA,2.08,5.76,3.24
2005,ILLINOIS,CENTRAL,STARK,2.08,5.76,
2005,ILLINOIS,CENTRAL,TAZEWELL,2.08,5.76,3.24
2005,ILLINOIS,CENTRAL,WOODFORD,2.08,5.76,3.24
2005,ILLINOIS,EAST,CHAMPAIGN,2.08,5.76,3.24
2005,ILLINOIS,EAST,FORD,2.08,5.76,3.24
2005,ILLINOIS,EAST,IROQUOIS,2.08,5.76,3.24
2005,ILLINOIS,EAST,KANKAKEE,2.08,5.76,3.24
2005,ILLINOIS,EAST,LIVINGSTON,2.08,5.76,3.24
2005,ILLINOIS,EAST,PIATT,2.08,5.76,3.24
2005,ILLINOIS,EAST,VERMILION,2.08,5.76,3.24
2005,ILLINOIS,EAST SOUTHEAST,CLARK,2.08,5.76,3.24
2005,ILLINOIS,EAST SOUTHEAST,CLAY,2.08,5.76,3.24
2005,ILLINOIS,EAST SOUTHEAST,COLES,2.08,5.76,3.24
2005,ILLINOIS,EAST SOUTHEAST,CRAWFORD,2.08,5.76,3.24
2005,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,2.08,5.76,3.24
2005,ILLINOIS,EAST SOUTHEAST,DOUGLAS,2.08,5.76,
2005,ILLINOIS,EAST SOUTHEAST,EDGAR,2.08,5.76,3.24
2005,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,2.08,5.76,3.24
2005,ILLINOIS,EAST SOUTHEAST,FAYETTE,2.08,5.76,3.24
2005,ILLINOIS,EAST SOUTHEAST,JASPER,2.08,5.76,3.24
2005,ILLINOIS,EAST SOUTHEAST,LAWRENCE,2.08,5.76,3.24
2005,ILLINOIS,EAST SOUTHEAST,MARION,2.08,5.76,3.24
2005,ILLINOIS,EAST SOUTHEAST,MOULTRIE,2.08,5.76,
2005,ILLINOIS,EAST SOUTHEAST,RICHLAND,2.08,5.76,3.24
2005,ILLINOIS,EAST SOUTHEAST,SHELBY,2.08,5.76,3.24
2005,ILLINOIS,NORTHEAST,BOONE,2.08,5.76,3.24
2005,ILLINOIS,NORTHEAST,COOK,2.08,5.76,
2005,ILLINOIS,NORTHEAST,DE KALB,2.08,5.76,3.24
2005,ILLINOIS,NORTHEAST,DU PAGE,2.08,5.76,
2005,ILLINOIS,NORTHEAST,GRUNDY,2.08,5.76,
2005,ILLINOIS,NORTHEAST,KANE,2.08,5.76,3.24
2005,ILLINOIS,NORTHEAST,KENDALL,2.08,5.76,3.24
2005,ILLINOIS,NORTHEAST,LA SALLE,2.08,5.76,3.24
2005,ILLINOIS,NORTHEAST,LAKE,2.08,5.76,3.24
2005,ILLINOIS,NORTHEAST,MCHENRY,2.08,5.76,3.24
2005,ILLINOIS,NORTHEAST,WILL,2.08,5.76,3.24
2005,ILLINOIS,NORTHWEST,BUREAU,2.08,5.76,3.24
2005,ILLINOIS,NORTHWEST,CARROLL,2.08,5.76,
2005,ILLINOIS,NORTHWEST,HENRY,2.08,5.76,3.24
2005,ILLINOIS,NORTHWEST,JO DAVIESS,2.08,5.76,
2005,ILLINOIS,NORTHWEST,LEE,2.08,5.76,3.24
2005,ILLINOIS,NORTHWEST,MERCER,2.08,5.76,
2005,ILLINOIS,NORTHWEST,OGLE,2.08,5.76,3.24
2005,ILLINOIS,NORTHWEST,PUTNAM,2.08,5.76,
2005,ILLINOIS,NORTHWEST,ROCK ISLAND,2.08,5.76,
2005,ILLINOIS,NORTHWEST,STEPHENSON,2.08,5.76,3.24
2005,ILLINOIS,NORTHWEST,WHITESIDE,2.08,5.76,3.24
2005,ILLINOIS,NORTHWEST,WINNEBAGO,2.08,5.76,3.24
2005,ILLINOIS,SOUTHEAST,EDWARDS,2.08,5.76,3.24
2005,ILLINOIS,SOUTHEAST,FRANKLIN,2.08,5.76,3.24
2005,ILLINOIS,SOUTHEAST,GALLATIN,2.08,5.76,3.24
2005,ILLINOIS,SOUTHEAST,HAMILTON,2.08,5.76,3.24
2005,ILLINOIS,SOUTHEAST,HARDIN,2.08,5.76,
2005,ILLINOIS,SOUTHEAST,JEFFERSON,2.08,5.76,3.24
2005,ILLINOIS,SOUTHEAST,MASSAC,2.08,5.76,3.24
2005,ILLINOIS,SOUTHEAST,POPE,2.08,5.76,
2005,ILLINOIS,SOUTHEAST,SALINE,2.08,5.76,
2005,ILLINOIS,SOUTHEAST,WABASH,2.08,5.76,3.24
2005,ILLINOIS,SOUTHEAST,WAYNE,2.08,5.76,3.24
2005,ILLINOIS,SOUTHEAST,WHITE,2.08,5.76,3.24
2005,ILLINOIS,SOUTHWEST,ALEXANDER,2.08,5.76,3.24
2005,ILLINOIS,SOUTHWEST,CLINTON,2.08,5.76,3.24
2005,ILLINOIS,SOUTHWEST,JACKSON,2.08,5.76,3.24
2005,ILLINOIS,SOUTHWEST,JOHNSON,2.08,5.76,
2005,ILLINOIS,SOUTHWEST,MONROE,2.08,5.76,3.24
2005,ILLINOIS,SOUTHWEST,PERRY,2.08,5.76,3.24
2005,ILLINOIS,SOUTHWEST,PULASKI,2.08,5.76,3.24
2005,ILLINOIS,SOUTHWEST,RANDOLPH,2.08,5.76,3.24
2005,ILLINOIS,SOUTHWEST,ST CLAIR,2.08,5.76,3.24
2005,ILLINOIS,SOUTHWEST,UNION,2.08,5.76,3.24
2005,ILLINOIS,SOUTHWEST,WASHINGTON,2.08,5.76,3.24
2005,ILLINOIS,SOUTHWEST,WILLIAMSON,2.08,5.76,
2005,ILLINOIS,WEST,ADAMS,2.08,5.76,3.24
2005,ILLINOIS,WEST,BROWN,2.08,5.76,3.24
2005,ILLINOIS,WEST,FULTON,2.08,5.76,3.24
2005,ILLINOIS,WEST,HANCOCK,2.08,5.76,3.24
2005,ILLINOIS,WEST,HENDERSON,2.08,5.76,3.24
2005,ILLINOIS,WEST,KNOX,2.08,5.76,3.24
2005,ILLINOIS,WEST,MCDONOUGH,2.08,5.76,
2005,ILLINOIS,WEST,SCHUYLER,2.08,5.76,3.24
2005,ILLINOIS,WEST,WARREN,2.08,5.76,
2005,ILLINOIS,WEST SOUTHWEST,BOND,2.08,5.76,3.24
2005,ILLINOIS,WEST SOUTHWEST,CALHOUN,2.08,5.76,3.24
2005,ILLINOIS,WEST SOUTHWEST,CASS,2.08,5.76,3.24
2005,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,2.08,5.76,3.24
2005,ILLINOIS,WEST SOUTHWEST,GREENE,2.08,5.76,3.24
2005,ILLINOIS,WEST SOUTHWEST,JERSEY,2.08,5.76,3.24
2005,ILLINOIS,WEST SOUTHWEST,MACOUPIN,2.08,5.76,3.24
2005,ILLINOIS,WEST SOUTHWEST,MADISON,2.08,5.76,3.24
2005,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,2.08,5.76,3.24
2005,ILLINOIS,WEST SOUTHWEST,MORGAN,2.08,5.76,
2005,ILLINOIS,WEST SOUTHWEST,PIKE,2.08,5.76,3.24
2005,ILLINOIS,WEST SOUTHWEST,SANGAMON,2.08,5.76,
2005,ILLINOIS,WEST SOUTHWEST,SCOTT,2.08,5.76,3.24
2004,ILLINOIS,CENTRAL,DE WITT,2.14,5.84,
2004,ILLINOIS,CENTRAL,LOGAN,2.14,5.84,3.19
2004,ILLINOIS,CENTRAL,MACON,2.14,5.84,
2004,ILLINOIS,CENTRAL,MARSHALL,2.14,5.84,3.19
2004,ILLINOIS,CENTRAL,MASON,2.14,5.84,3.19
2004,ILLINOIS,CENTRAL,MCLEAN,2.14,5.84,3.19
2004,ILLINOIS,CENTRAL,MENARD,2.14,5.84,3.19
2004,ILLINOIS,CENTRAL,PEORIA,2.14,5.84,3.19
2004,ILLINOIS,CENTRAL,STARK,2.14,5.84,
2004,ILLINOIS,CENTRAL,TAZEWELL,2.14,5.84,3.19
2004,ILLINOIS,CENTRAL,WOODFORD,2.14,5.84,3.19
2004,ILLINOIS,EAST,CHAMPAIGN,2.14,5.84,3.19
2004,ILLINOIS,EAST,FORD,2.14,5.84,3.19
2004,ILLINOIS,EAST,IROQUOIS,2.14,5.84,3.19
2004,ILLINOIS,EAST,KANKAKEE,2.14,5.84,3.19
2004,ILLINOIS,EAST,LIVINGSTON,2.14,5.84,3.19
2004,ILLINOIS,EAST,PIATT,2.14,5.84,3.19
2004,ILLINOIS,EAST,VERMILION,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,CLARK,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,CLAY,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,COLES,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,CRAWFORD,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,DOUGLAS,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,EDGAR,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,FAYETTE,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,JASPER,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,LAWRENCE,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,MARION,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,MOULTRIE,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,RICHLAND,2.14,5.84,3.19
2004,ILLINOIS,EAST SOUTHEAST,SHELBY,2.14,5.84,3.19
2004,ILLINOIS,NORTHEAST,BOONE,2.14,5.84,3.19
2004,ILLINOIS,NORTHEAST,COOK,2.14,5.84,
2004,ILLINOIS,NORTHEAST,DE KALB,2.14,5.84,3.19
2004,ILLINOIS,NORTHEAST,DU PAGE,2.14,5.84,
2004,ILLINOIS,NORTHEAST,GRUNDY,2.14,5.84,3.19
2004,ILLINOIS,NORTHEAST,KANE,2.14,5.84,3.19
2004,ILLINOIS,NORTHEAST,KENDALL,2.14,5.84,3.19
2004,ILLINOIS,NORTHEAST,LA SALLE,2.14,5.84,3.19
2004,ILLINOIS,NORTHEAST,LAKE,2.14,5.84,3.19
2004,ILLINOIS,NORTHEAST,MCHENRY,2.14,5.84,3.19
2004,ILLINOIS,NORTHEAST,WILL,2.14,5.84,3.19
2004,ILLINOIS,NORTHWEST,BUREAU,2.14,5.84,3.19
2004,ILLINOIS,NORTHWEST,CARROLL,2.14,5.84,
2004,ILLINOIS,NORTHWEST,HENRY,2.14,5.84,3.19
2004,ILLINOIS,NORTHWEST,JO DAVIESS,2.14,5.84,3.19
2004,ILLINOIS,NORTHWEST,LEE,2.14,5.84,3.19
2004,ILLINOIS,NORTHWEST,MERCER,2.14,5.84,3.19
2004,ILLINOIS,NORTHWEST,OGLE,2.14,5.84,3.19
2004,ILLINOIS,NORTHWEST,PUTNAM,2.14,5.84,
2004,ILLINOIS,NORTHWEST,ROCK ISLAND,2.14,5.84,
2004,ILLINOIS,NORTHWEST,STEPHENSON,2.14,5.84,3.19
2004,ILLINOIS,NORTHWEST,WHITESIDE,2.14,5.84,3.19
2004,ILLINOIS,NORTHWEST,WINNEBAGO,2.14,5.84,3.19
2004,ILLINOIS,SOUTHEAST,EDWARDS,2.14,5.84,3.19
2004,ILLINOIS,SOUTHEAST,FRANKLIN,2.14,5.84,3.19
2004,ILLINOIS,SOUTHEAST,GALLATIN,2.14,5.84,3.19
2004,ILLINOIS,SOUTHEAST,HAMILTON,2.14,5.84,3.19
2004,ILLINOIS,SOUTHEAST,HARDIN,2.14,5.84,
2004,ILLINOIS,SOUTHEAST,JEFFERSON,2.14,5.84,3.19
2004,ILLINOIS,SOUTHEAST,MASSAC,2.14,5.84,3.19
2004,ILLINOIS,SOUTHEAST,POPE,2.14,5.84,
2004,ILLINOIS,SOUTHEAST,SALINE,2.14,5.84,3.19
2004,ILLINOIS,SOUTHEAST,WABASH,2.14,5.84,3.19
2004,ILLINOIS,SOUTHEAST,WAYNE,2.14,5.84,3.19
2004,ILLINOIS,SOUTHEAST,WHITE,2.14,5.84,3.19
2004,ILLINOIS,SOUTHWEST,ALEXANDER,2.14,5.84,3.19
2004,ILLINOIS,SOUTHWEST,CLINTON,2.14,5.84,3.19
2004,ILLINOIS,SOUTHWEST,JACKSON,2.14,5.84,3.19
2004,ILLINOIS,SOUTHWEST,JOHNSON,2.14,5.84,3.19
2004,ILLINOIS,SOUTHWEST,MONROE,2.14,5.84,3.19
2004,ILLINOIS,SOUTHWEST,PERRY,2.14,5.84,3.19
2004,ILLINOIS,SOUTHWEST,PULASKI,2.14,5.84,3.19
2004,ILLINOIS,SOUTHWEST,RANDOLPH,2.14,5.84,3.19
2004,ILLINOIS,SOUTHWEST,ST CLAIR,2.14,5.84,3.19
2004,ILLINOIS,SOUTHWEST,UNION,2.14,5.84,3.19
2004,ILLINOIS,SOUTHWEST,WASHINGTON,2.14,5.84,3.19
2004,ILLINOIS,SOUTHWEST,WILLIAMSON,2.14,5.84,3.19
2004,ILLINOIS,WEST,ADAMS,2.14,5.84,3.19
2004,ILLINOIS,WEST,BROWN,2.14,5.84,3.19
2004,ILLINOIS,WEST,FULTON,2.14,5.84,3.19
2004,ILLINOIS,WEST,HANCOCK,2.14,5.84,3.19
2004,ILLINOIS,WEST,HENDERSON,2.14,5.84,3.19
2004,ILLINOIS,WEST,KNOX,2.14,5.84,3.19
2004,ILLINOIS,WEST,MCDONOUGH,2.14,5.84,
2004,ILLINOIS,WEST,SCHUYLER,2.14,5.84,3.19
2004,ILLINOIS,WEST,WARREN,2.14,5.84,
2004,ILLINOIS,WEST SOUTHWEST,BOND,2.14,5.84,3.19
2004,ILLINOIS,WEST SOUTHWEST,CALHOUN,2.14,5.84,3.19
2004,ILLINOIS,WEST SOUTHWEST,CASS,2.14,5.84,3.19
2004,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,2.14,5.84,3.19
2004,ILLINOIS,WEST SOUTHWEST,GREENE,2.14,5.84,3.19
2004,ILLINOIS,WEST SOUTHWEST,JERSEY,2.14,5.84,3.19
2004,ILLINOIS,WEST SOUTHWEST,MACOUPIN,2.14,5.84,3.19
2004,ILLINOIS,WEST SOUTHWEST,MADISON,2.14,5.84,3.19
2004,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,2.14,5.84,3.19
2004,ILLINOIS,WEST SOUTHWEST,MORGAN,2.14,5.84,3.19
2004,ILLINOIS,WEST SOUTHWEST,PIKE,2.14,5.84,3.19
2004,ILLINOIS,WEST SOUTHWEST,SANGAMON,2.14,5.84,3.19
2004,ILLINOIS,WEST SOUTHWEST,SCOTT,2.14,5.84,3.19
2003,ILLINOIS,CENTRAL,DE WITT,2.42,7.51,
2003,ILLINOIS,CENTRAL,LOGAN,2.42,7.51,3.2
2003,ILLINOIS,CENTRAL,MACON,2.42,7.51,
2003,ILLINOIS,CENTRAL,MARSHALL,2.42,7.51,3.2
2003,ILLINOIS,CENTRAL,MASON,2.42,7.51,3.2
2003,ILLINOIS,CENTRAL,MCLEAN,2.42,7.51,3.2
2003,ILLINOIS,CENTRAL,MENARD,2.42,7.51,3.2
2003,ILLINOIS,CENTRAL,PEORIA,2.42,7.51,3.2
2003,ILLINOIS,CENTRAL,STARK,2.42,7.51,
2003,ILLINOIS,CENTRAL,TAZEWELL,2.42,7.51,3.2
2003,ILLINOIS,CENTRAL,WOODFORD,2.42,7.51,3.2
2003,ILLINOIS,EAST,CHAMPAIGN,2.42,7.51,3.2
2003,ILLINOIS,EAST,FORD,2.42,7.51,3.2
2003,ILLINOIS,EAST,IROQUOIS,2.42,7.51,3.2
2003,ILLINOIS,EAST,KANKAKEE,2.42,7.51,3.2
2003,ILLINOIS,EAST,LIVINGSTON,2.42,7.51,3.2
2003,ILLINOIS,EAST,PIATT,2.42,7.51,3.2
2003,ILLINOIS,EAST,VERMILION,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,CLARK,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,CLAY,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,COLES,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,CRAWFORD,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,DOUGLAS,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,EDGAR,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,FAYETTE,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,JASPER,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,LAWRENCE,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,MARION,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,MOULTRIE,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,RICHLAND,2.42,7.51,3.2
2003,ILLINOIS,EAST SOUTHEAST,SHELBY,2.42,7.51,3.2
2003,ILLINOIS,NORTHEAST,BOONE,2.42,7.51,3.2
2003,ILLINOIS,NORTHEAST,COOK,2.42,7.51,
2003,ILLINOIS,NORTHEAST,DE KALB,2.42,7.51,3.2
2003,ILLINOIS,NORTHEAST,DU PAGE,2.42,7.51,
2003,ILLINOIS,NORTHEAST,GRUNDY,2.42,7.51,
2003,ILLINOIS,NORTHEAST,KANE,2.42,7.51,3.2
2003,ILLINOIS,NORTHEAST,KENDALL,2.42,7.51,3.2
2003,ILLINOIS,NORTHEAST,LA SALLE,2.42,7.51,3.2
2003,ILLINOIS,NORTHEAST,LAKE,2.42,7.51,3.2
2003,ILLINOIS,NORTHEAST,MCHENRY,2.42,7.51,3.2
2003,ILLINOIS,NORTHEAST,WILL,2.42,7.51,3.2
2003,ILLINOIS,NORTHWEST,BUREAU,2.42,7.51,3.2
2003,ILLINOIS,NORTHWEST,CARROLL,2.42,7.51,
2003,ILLINOIS,NORTHWEST,HENRY,2.42,7.51,3.2
2003,ILLINOIS,NORTHWEST,JO DAVIESS,2.42,7.51,
2003,ILLINOIS,NORTHWEST,LEE,2.42,7.51,3.2
2003,ILLINOIS,NORTHWEST,MERCER,2.42,7.51,
2003,ILLINOIS,NORTHWEST,OGLE,2.42,7.51,3.2
2003,ILLINOIS,NORTHWEST,PUTNAM,2.42,7.51,
2003,ILLINOIS,NORTHWEST,ROCK ISLAND,2.42,7.51,
2003,ILLINOIS,NORTHWEST,STEPHENSON,2.42,7.51,3.2
2003,ILLINOIS,NORTHWEST,WHITESIDE,2.42,7.51,3.2
2003,ILLINOIS,NORTHWEST,WINNEBAGO,2.42,7.51,3.2
2003,ILLINOIS,SOUTHEAST,EDWARDS,2.42,7.51,3.2
2003,ILLINOIS,SOUTHEAST,FRANKLIN,2.42,7.51,3.2
2003,ILLINOIS,SOUTHEAST,GALLATIN,2.42,7.51,3.2
2003,ILLINOIS,SOUTHEAST,HAMILTON,2.42,7.51,3.2
2003,ILLINOIS,SOUTHEAST,HARDIN,2.42,7.51,
2003,ILLINOIS,SOUTHEAST,JEFFERSON,2.42,7.51,3.2
2003,ILLINOIS,SOUTHEAST,MASSAC,2.42,7.51,3.2
2003,ILLINOIS,SOUTHEAST,POPE,2.42,7.51,
2003,ILLINOIS,SOUTHEAST,SALINE,2.42,7.51,3.2
2003,ILLINOIS,SOUTHEAST,WABASH,2.42,7.51,3.2
2003,ILLINOIS,SOUTHEAST,WAYNE,2.42,7.51,3.2
2003,ILLINOIS,SOUTHEAST,WHITE,2.42,7.51,3.2
2003,ILLINOIS,SOUTHWEST,ALEXANDER,2.42,7.51,3.2
2003,ILLINOIS,SOUTHWEST,CLINTON,2.42,7.51,3.2
2003,ILLINOIS,SOUTHWEST,JACKSON,2.42,7.51,3.2
2003,ILLINOIS,SOUTHWEST,JOHNSON,2.42,7.51,3.2
2003,ILLINOIS,SOUTHWEST,MONROE,2.42,7.51,3.2
