Year,State,Ag District,County,corn_price_received,soybeans_price_received,wheat_price_received
2003,ILLINOIS,SOUTHWEST,PERRY,2.42,7.51,3.2
2003,ILLINOIS,SOUTHWEST,PULASKI,2.42,7.51,3.2
2003,ILLINOIS,SOUTHWEST,RANDOLPH,2.42,7.51,3.2
2003,ILLINOIS,SOUTHWEST,ST CLAIR,2.42,7.51,3.2
2003,ILLINOIS,SOUTHWEST,UNION,2.42,7.51,3.2
2003,ILLINOIS,SOUTHWEST,WASHINGTON,2.42,7.51,3.2
2003,ILLINOIS,SOUTHWEST,WILLIAMSON,2.42,7.51,3.2
2003,ILLINOIS,WEST,ADAMS,2.42,7.51,3.2
2003,ILLINOIS,WEST,BROWN,2.42,7.51,3.2
2003,ILLINOIS,WEST,FULTON,2.42,7.51,3.2
2003,ILLINOIS,WEST,HANCOCK,2.42,7.51,3.2
2003,ILLINOIS,WEST,HENDERSON,2.42,7.51,3.2
2003,ILLINOIS,WEST,KNOX,2.42,7.51,
2003,ILLINOIS,WEST,MCDONOUGH,2.42,7.51,3.2
2003,ILLINOIS,WEST,SCHUYLER,2.42,7.51,3.2
2003,ILLINOIS,WEST,WARREN,2.42,7.51,
2003,ILLINOIS,WEST SOUTHWEST,BOND,2.42,7.51,3.2
2003,ILLINOIS,WEST SOUTHWEST,CALHOUN,2.42,7.51,3.2
2003,ILLINOIS,WEST SOUTHWEST,CASS,2.42,7.51,3.2
2003,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,2.42,7.51,3.2
2003,ILLINOIS,WEST SOUTHWEST,GREENE,2.42,7.51,3.2
2003,ILLINOIS,WEST SOUTHWEST,JERSEY,2.42,7.51,3.2
2003,ILLINOIS,WEST SOUTHWEST,MACOUPIN,2.42,7.51,3.2
2003,ILLINOIS,WEST SOUTHWEST,MADISON,2.42,7.51,3.2
2003,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,2.42,7.51,3.2
2003,ILLINOIS,WEST SOUTHWEST,MORGAN,2.42,7.51,3.2
2003,ILLINOIS,WEST SOUTHWEST,PIKE,2.42,7.51,3.2
2003,ILLINOIS,WEST SOUTHWEST,SANGAMON,2.42,7.51,3.2
2003,ILLINOIS,WEST SOUTHWEST,SCOTT,2.42,7.51,3.2
2002,ILLINOIS,CENTRAL,DE WITT,2.35,5.66,
2002,ILLINOIS,CENTRAL,LOGAN,2.35,5.66,3.01
2002,ILLINOIS,CENTRAL,MACON,2.35,5.66,
2002,ILLINOIS,CENTRAL,MARSHALL,2.35,5.66,3.01
2002,ILLINOIS,CENTRAL,MASON,2.35,5.66,3.01
2002,ILLINOIS,CENTRAL,MCLEAN,2.35,5.66,3.01
2002,ILLINOIS,CENTRAL,MENARD,2.35,5.66,3.01
2002,ILLINOIS,CENTRAL,PEORIA,2.35,5.66,3.01
2002,ILLINOIS,CENTRAL,STARK,2.35,5.66,
2002,ILLINOIS,CENTRAL,TAZEWELL,2.35,5.66,3.01
2002,ILLINOIS,CENTRAL,WOODFORD,2.35,5.66,3.01
2002,ILLINOIS,EAST,CHAMPAIGN,2.35,5.66,
2002,ILLINOIS,EAST,FORD,2.35,5.66,3.01
2002,ILLINOIS,EAST,IROQUOIS,2.35,5.66,3.01
2002,ILLINOIS,EAST,KANKAKEE,2.35,5.66,3.01
2002,ILLINOIS,EAST,LIVINGSTON,2.35,5.66,3.01
2002,ILLINOIS,EAST,PIATT,2.35,5.66,
2002,ILLINOIS,EAST,VERMILION,2.35,5.66,3.01
2002,ILLINOIS,EAST SOUTHEAST,CLARK,2.35,5.66,3.01
2002,ILLINOIS,EAST SOUTHEAST,CLAY,2.35,5.66,3.01
2002,ILLINOIS,EAST SOUTHEAST,COLES,2.35,5.66,
2002,ILLINOIS,EAST SOUTHEAST,CRAWFORD,2.35,5.66,3.01
2002,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,2.35,5.66,3.01
2002,ILLINOIS,EAST SOUTHEAST,DOUGLAS,2.35,5.66,
2002,ILLINOIS,EAST SOUTHEAST,EDGAR,2.35,5.66,3.01
2002,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,2.35,5.66,3.01
2002,ILLINOIS,EAST SOUTHEAST,FAYETTE,2.35,5.66,3.01
2002,ILLINOIS,EAST SOUTHEAST,JASPER,2.35,5.66,3.01
2002,ILLINOIS,EAST SOUTHEAST,LAWRENCE,2.35,5.66,3.01
2002,ILLINOIS,EAST SOUTHEAST,MARION,2.35,5.66,3.01
2002,ILLINOIS,EAST SOUTHEAST,MOULTRIE,2.35,5.66,3.01
2002,ILLINOIS,EAST SOUTHEAST,RICHLAND,2.35,5.66,3.01
2002,ILLINOIS,EAST SOUTHEAST,SHELBY,2.35,5.66,3.01
2002,ILLINOIS,NORTHEAST,BOONE,2.35,5.66,3.01
2002,ILLINOIS,NORTHEAST,COOK,2.35,5.66,
2002,ILLINOIS,NORTHEAST,DE KALB,2.35,5.66,3.01
2002,ILLINOIS,NORTHEAST,DU PAGE,2.35,5.66,
2002,ILLINOIS,NORTHEAST,GRUNDY,2.35,5.66,
2002,ILLINOIS,NORTHEAST,KANE,2.35,5.66,3.01
2002,ILLINOIS,NORTHEAST,KENDALL,2.35,5.66,3.01
2002,ILLINOIS,NORTHEAST,LA SALLE,2.35,5.66,3.01
2002,ILLINOIS,NORTHEAST,LAKE,2.35,5.66,3.01
2002,ILLINOIS,NORTHEAST,MCHENRY,2.35,5.66,3.01
2002,ILLINOIS,NORTHEAST,WILL,2.35,5.66,3.01
2002,ILLINOIS,NORTHWEST,BUREAU,2.35,5.66,3.01
2002,ILLINOIS,NORTHWEST,CARROLL,2.35,5.66,
2002,ILLINOIS,NORTHWEST,HENRY,2.35,5.66,3.01
2002,ILLINOIS,NORTHWEST,JO DAVIESS,2.35,5.66,
2002,ILLINOIS,NORTHWEST,LEE,2.35,5.66,
2002,ILLINOIS,NORTHWEST,MERCER,2.35,5.66,
2002,ILLINOIS,NORTHWEST,OGLE,2.35,5.66,3.01
2002,ILLINOIS,NORTHWEST,PUTNAM,2.35,5.66,
2002,ILLINOIS,NORTHWEST,ROCK ISLAND,2.35,5.66,
2002,ILLINOIS,NORTHWEST,STEPHENSON,2.35,5.66,3.01
2002,ILLINOIS,NORTHWEST,WHITESIDE,2.35,5.66,3.01
2002,ILLINOIS,NORTHWEST,WINNEBAGO,2.35,5.66,3.01
2002,ILLINOIS,SOUTHEAST,EDWARDS,2.35,5.66,3.01
2002,ILLINOIS,SOUTHEAST,FRANKLIN,2.35,5.66,3.01
2002,ILLINOIS,SOUTHEAST,GALLATIN,2.35,5.66,3.01
2002,ILLINOIS,SOUTHEAST,HAMILTON,2.35,5.66,3.01
2002,ILLINOIS,SOUTHEAST,HARDIN,2.35,5.66,
2002,ILLINOIS,SOUTHEAST,JEFFERSON,2.35,5.66,3.01
2002,ILLINOIS,SOUTHEAST,MASSAC,2.35,5.66,3.01
2002,ILLINOIS,SOUTHEAST,POPE,2.35,5.66,
2002,ILLINOIS,SOUTHEAST,SALINE,2.35,5.66,3.01
2002,ILLINOIS,SOUTHEAST,WABASH,2.35,5.66,3.01
2002,ILLINOIS,SOUTHEAST,WAYNE,2.35,5.66,3.01
2002,ILLINOIS,SOUTHEAST,WHITE,2.35,5.66,3.01
2002,ILLINOIS,SOUTHWEST,ALEXANDER,2.35,5.66,3.01
2002,ILLINOIS,SOUTHWEST,CLINTON,2.35,5.66,3.01
2002,ILLINOIS,SOUTHWEST,JACKSON,2.35,5.66,3.01
2002,ILLINOIS,SOUTHWEST,JOHNSON,2.35,5.66,3.01
2002,ILLINOIS,SOUTHWEST,MONROE,2.35,5.66,3.01
2002,ILLINOIS,SOUTHWEST,PERRY,2.35,5.66,3.01
2002,ILLINOIS,SOUTHWEST,PULASKI,2.35,5.66,3.01
2002,ILLINOIS,SOUTHWEST,RANDOLPH,2.35,5.66,3.01
2002,ILLINOIS,SOUTHWEST,ST CLAIR,2.35,5.66,3.01
2002,ILLINOIS,SOUTHWEST,UNION,2.35,5.66,3.01
2002,ILLINOIS,SOUTHWEST,WASHINGTON,2.35,5.66,3.01
2002,ILLINOIS,SOUTHWEST,WILLIAMSON,2.35,5.66,3.01
2002,ILLINOIS,WEST,ADAMS,2.35,5.66,3.01
2002,ILLINOIS,WEST,BROWN,2.35,5.66,3.01
2002,ILLINOIS,WEST,FULTON,2.35,5.66,3.01
2002,ILLINOIS,WEST,HANCOCK,2.35,5.66,3.01
2002,ILLINOIS,WEST,HENDERSON,2.35,5.66,3.01
2002,ILLINOIS,WEST,KNOX,2.35,5.66,
2002,ILLINOIS,WEST,MCDONOUGH,2.35,5.66,3.01
2002,ILLINOIS,WEST,SCHUYLER,2.35,5.66,3.01
2002,ILLINOIS,WEST,WARREN,2.35,5.66,
2002,ILLINOIS,WEST SOUTHWEST,BOND,2.35,5.66,3.01
2002,ILLINOIS,WEST SOUTHWEST,CALHOUN,2.35,5.66,3.01
2002,ILLINOIS,WEST SOUTHWEST,CASS,2.35,5.66,3.01
2002,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,2.35,5.66,
2002,ILLINOIS,WEST SOUTHWEST,GREENE,2.35,5.66,3.01
2002,ILLINOIS,WEST SOUTHWEST,JERSEY,2.35,5.66,3.01
2002,ILLINOIS,WEST SOUTHWEST,MACOUPIN,2.35,5.66,3.01
2002,ILLINOIS,WEST SOUTHWEST,MADISON,2.35,5.66,3.01
2002,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,2.35,5.66,3.01
2002,ILLINOIS,WEST SOUTHWEST,MORGAN,2.35,5.66,3.01
2002,ILLINOIS,WEST SOUTHWEST,PIKE,2.35,5.66,3.01
2002,ILLINOIS,WEST SOUTHWEST,SANGAMON,2.35,5.66,
2002,ILLINOIS,WEST SOUTHWEST,SCOTT,2.35,5.66,3.01
2001,ILLINOIS,CENTRAL,DE WITT,2.04,4.55,
2001,ILLINOIS,CENTRAL,LOGAN,2.04,4.55,2.49
2001,ILLINOIS,CENTRAL,MACON,2.04,4.55,
2001,ILLINOIS,CENTRAL,MARSHALL,2.04,4.55,2.49
2001,ILLINOIS,CENTRAL,MASON,2.04,4.55,2.49
2001,ILLINOIS,CENTRAL,MCLEAN,2.04,4.55,2.49
2001,ILLINOIS,CENTRAL,MENARD,2.04,4.55,2.49
2001,ILLINOIS,CENTRAL,PEORIA,2.04,4.55,2.49
2001,ILLINOIS,CENTRAL,STARK,2.04,4.55,
2001,ILLINOIS,CENTRAL,TAZEWELL,2.04,4.55,2.49
2001,ILLINOIS,CENTRAL,WOODFORD,2.04,4.55,2.49
2001,ILLINOIS,EAST,CHAMPAIGN,2.04,4.55,
2001,ILLINOIS,EAST,FORD,2.04,4.55,2.49
2001,ILLINOIS,EAST,IROQUOIS,2.04,4.55,2.49
2001,ILLINOIS,EAST,KANKAKEE,2.04,4.55,2.49
2001,ILLINOIS,EAST,LIVINGSTON,2.04,4.55,2.49
2001,ILLINOIS,EAST,PIATT,2.04,4.55,
2001,ILLINOIS,EAST,VERMILION,2.04,4.55,2.49
2001,ILLINOIS,EAST SOUTHEAST,CLARK,2.04,4.55,2.49
2001,ILLINOIS,EAST SOUTHEAST,CLAY,2.04,4.55,2.49
2001,ILLINOIS,EAST SOUTHEAST,COLES,2.04,4.55,2.49
2001,ILLINOIS,EAST SOUTHEAST,CRAWFORD,2.04,4.55,2.49
2001,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,2.04,4.55,2.49
2001,ILLINOIS,EAST SOUTHEAST,DOUGLAS,2.04,4.55,
2001,ILLINOIS,EAST SOUTHEAST,EDGAR,2.04,4.55,2.49
2001,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,2.04,4.55,2.49
2001,ILLINOIS,EAST SOUTHEAST,FAYETTE,2.04,4.55,2.49
2001,ILLINOIS,EAST SOUTHEAST,JASPER,2.04,4.55,2.49
2001,ILLINOIS,EAST SOUTHEAST,LAWRENCE,2.04,4.55,2.49
2001,ILLINOIS,EAST SOUTHEAST,MARION,2.04,4.55,2.49
2001,ILLINOIS,EAST SOUTHEAST,MOULTRIE,2.04,4.55,
2001,ILLINOIS,EAST SOUTHEAST,RICHLAND,2.04,4.55,2.49
2001,ILLINOIS,EAST SOUTHEAST,SHELBY,2.04,4.55,2.49
2001,ILLINOIS,NORTHEAST,BOONE,2.04,4.55,2.49
2001,ILLINOIS,NORTHEAST,COOK,2.04,4.55,
2001,ILLINOIS,NORTHEAST,DE KALB,2.04,4.55,2.49
2001,ILLINOIS,NORTHEAST,DU PAGE,2.04,4.55,
2001,ILLINOIS,NORTHEAST,GRUNDY,2.04,4.55,
2001,ILLINOIS,NORTHEAST,KANE,2.04,4.55,2.49
2001,ILLINOIS,NORTHEAST,KENDALL,2.04,4.55,2.49
2001,ILLINOIS,NORTHEAST,LA SALLE,2.04,4.55,2.49
2001,ILLINOIS,NORTHEAST,LAKE,2.04,4.55,2.49
2001,ILLINOIS,NORTHEAST,MCHENRY,2.04,4.55,2.49
2001,ILLINOIS,NORTHEAST,WILL,2.04,4.55,2.49
2001,ILLINOIS,NORTHWEST,BUREAU,2.04,4.55,2.49
2001,ILLINOIS,NORTHWEST,CARROLL,2.04,4.55,
2001,ILLINOIS,NORTHWEST,HENRY,2.04,4.55,2.49
2001,ILLINOIS,NORTHWEST,JO DAVIESS,2.04,4.55,
2001,ILLINOIS,NORTHWEST,LEE,2.04,4.55,2.49
2001,ILLINOIS,NORTHWEST,MERCER,2.04,4.55,
2001,ILLINOIS,NORTHWEST,OGLE,2.04,4.55,2.49
2001,ILLINOIS,NORTHWEST,PUTNAM,2.04,4.55,
2001,ILLINOIS,NORTHWEST,ROCK ISLAND,2.04,4.55,
2001,ILLINOIS,NORTHWEST,STEPHENSON,2.04,4.55,2.49
2001,ILLINOIS,NORTHWEST,WHITESIDE,2.04,4.55,2.49
2001,ILLINOIS,NORTHWEST,WINNEBAGO,2.04,4.55,2.49
2001,ILLINOIS,SOUTHEAST,EDWARDS,2.04,4.55,2.49
2001,ILLINOIS,SOUTHEAST,FRANKLIN,2.04,4.55,2.49
2001,ILLINOIS,SOUTHEAST,GALLATIN,2.04,4.55,2.49
2001,ILLINOIS,SOUTHEAST,HAMILTON,2.04,4.55,2.49
2001,ILLINOIS,SOUTHEAST,HARDIN,2.04,4.55,
2001,ILLINOIS,SOUTHEAST,JEFFERSON,2.04,4.55,2.49
2001,ILLINOIS,SOUTHEAST,MASSAC,2.04,4.55,2.49
2001,ILLINOIS,SOUTHEAST,POPE,2.04,4.55,
2001,ILLINOIS,SOUTHEAST,SALINE,2.04,4.55,2.49
2001,ILLINOIS,SOUTHEAST,WABASH,2.04,4.55,2.49
2001,ILLINOIS,SOUTHEAST,WAYNE,2.04,4.55,2.49
2001,ILLINOIS,SOUTHEAST,WHITE,2.04,4.55,2.49
2001,ILLINOIS,SOUTHWEST,ALEXANDER,2.04,4.55,2.49
2001,ILLINOIS,SOUTHWEST,CLINTON,2.04,4.55,2.49
2001,ILLINOIS,SOUTHWEST,JACKSON,2.04,4.55,2.49
2001,ILLINOIS,SOUTHWEST,JOHNSON,2.04,4.55,2.49
2001,ILLINOIS,SOUTHWEST,MONROE,2.04,4.55,2.49
2001,ILLINOIS,SOUTHWEST,PERRY,2.04,4.55,2.49
2001,ILLINOIS,SOUTHWEST,PULASKI,2.04,4.55,2.49
2001,ILLINOIS,SOUTHWEST,RANDOLPH,2.04,4.55,2.49
2001,ILLINOIS,SOUTHWEST,ST CLAIR,2.04,4.55,2.49
2001,ILLINOIS,SOUTHWEST,UNION,2.04,4.55,2.49
2001,ILLINOIS,SOUTHWEST,WASHINGTON,2.04,4.55,2.49
2001,ILLINOIS,SOUTHWEST,WILLIAMSON,2.04,4.55,2.49
2001,ILLINOIS,WEST,ADAMS,2.04,4.55,2.49
2001,ILLINOIS,WEST,BROWN,2.04,4.55,2.49
2001,ILLINOIS,WEST,FULTON,2.04,4.55,2.49
2001,ILLINOIS,WEST,HANCOCK,2.04,4.55,2.49
2001,ILLINOIS,WEST,HENDERSON,2.04,4.55,2.49
2001,ILLINOIS,WEST,KNOX,2.04,4.55,2.49
2001,ILLINOIS,WEST,MCDONOUGH,2.04,4.55,
2001,ILLINOIS,WEST,SCHUYLER,2.04,4.55,2.49
2001,ILLINOIS,WEST,WARREN,2.04,4.55,
2001,ILLINOIS,WEST SOUTHWEST,BOND,2.04,4.55,2.49
2001,ILLINOIS,WEST SOUTHWEST,CALHOUN,2.04,4.55,2.49
2001,ILLINOIS,WEST SOUTHWEST,CASS,2.04,4.55,2.49
2001,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,2.04,4.55,2.49
2001,ILLINOIS,WEST SOUTHWEST,GREENE,2.04,4.55,2.49
2001,ILLINOIS,WEST SOUTHWEST,JERSEY,2.04,4.55,2.49
2001,ILLINOIS,WEST SOUTHWEST,MACOUPIN,2.04,4.55,2.49
2001,ILLINOIS,WEST SOUTHWEST,MADISON,2.04,4.55,2.49
2001,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,2.04,4.55,2.49
2001,ILLINOIS,WEST SOUTHWEST,MORGAN,2.04,4.55,2.49
2001,ILLINOIS,WEST SOUTHWEST,PIKE,2.04,4.55,2.49
2001,ILLINOIS,WEST SOUTHWEST,SANGAMON,2.04,4.55,2.49
2001,ILLINOIS,WEST SOUTHWEST,SCOTT,2.04,4.55,2.49
2000,ILLINOIS,CENTRAL,DE WITT,1.91,4.62,
2000,ILLINOIS,CENTRAL,LOGAN,1.91,4.62,2.09
2000,ILLINOIS,CENTRAL,MACON,1.91,4.62,
2000,ILLINOIS,CENTRAL,MARSHALL,1.91,4.62,2.09
2000,ILLINOIS,CENTRAL,MASON,1.91,4.62,2.09
2000,ILLINOIS,CENTRAL,MCLEAN,1.91,4.62,2.09
2000,ILLINOIS,CENTRAL,MENARD,1.91,4.62,2.09
2000,ILLINOIS,CENTRAL,PEORIA,1.91,4.62,2.09
2000,ILLINOIS,CENTRAL,STARK,1.91,4.62,
2000,ILLINOIS,CENTRAL,TAZEWELL,1.91,4.62,2.09
2000,ILLINOIS,CENTRAL,WOODFORD,1.91,4.62,2.09
2000,ILLINOIS,EAST,CHAMPAIGN,1.91,4.62,
2000,ILLINOIS,EAST,FORD,1.91,4.62,2.09
2000,ILLINOIS,EAST,IROQUOIS,1.91,4.62,2.09
2000,ILLINOIS,EAST,KANKAKEE,1.91,4.62,2.09
2000,ILLINOIS,EAST,LIVINGSTON,1.91,4.62,2.09
2000,ILLINOIS,EAST,PIATT,1.91,4.62,
2000,ILLINOIS,EAST,VERMILION,1.91,4.62,2.09
2000,ILLINOIS,EAST SOUTHEAST,CLARK,1.91,4.62,2.09
2000,ILLINOIS,EAST SOUTHEAST,CLAY,1.91,4.62,2.09
2000,ILLINOIS,EAST SOUTHEAST,COLES,1.91,4.62,2.09
2000,ILLINOIS,EAST SOUTHEAST,CRAWFORD,1.91,4.62,2.09
2000,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,1.91,4.62,2.09
2000,ILLINOIS,EAST SOUTHEAST,DOUGLAS,1.91,4.62,
2000,ILLINOIS,EAST SOUTHEAST,EDGAR,1.91,4.62,2.09
2000,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,1.91,4.62,2.09
2000,ILLINOIS,EAST SOUTHEAST,FAYETTE,1.91,4.62,2.09
2000,ILLINOIS,EAST SOUTHEAST,JASPER,1.91,4.62,2.09
2000,ILLINOIS,EAST SOUTHEAST,LAWRENCE,1.91,4.62,2.09
2000,ILLINOIS,EAST SOUTHEAST,MARION,1.91,4.62,2.09
2000,ILLINOIS,EAST SOUTHEAST,MOULTRIE,1.91,4.62,
2000,ILLINOIS,EAST SOUTHEAST,RICHLAND,1.91,4.62,2.09
2000,ILLINOIS,EAST SOUTHEAST,SHELBY,1.91,4.62,2.09
2000,ILLINOIS,NORTHEAST,BOONE,1.91,4.62,2.09
2000,ILLINOIS,NORTHEAST,COOK,1.91,4.62,
2000,ILLINOIS,NORTHEAST,DE KALB,1.91,4.62,2.09
2000,ILLINOIS,NORTHEAST,DU PAGE,1.91,4.62,
2000,ILLINOIS,NORTHEAST,GRUNDY,1.91,4.62,
2000,ILLINOIS,NORTHEAST,KANE,1.91,4.62,2.09
2000,ILLINOIS,NORTHEAST,KENDALL,1.91,4.62,2.09
2000,ILLINOIS,NORTHEAST,LA SALLE,1.91,4.62,2.09
2000,ILLINOIS,NORTHEAST,LAKE,1.91,4.62,2.09
2000,ILLINOIS,NORTHEAST,MCHENRY,1.91,4.62,2.09
2000,ILLINOIS,NORTHEAST,WILL,1.91,4.62,2.09
2000,ILLINOIS,NORTHWEST,BUREAU,1.91,4.62,2.09
2000,ILLINOIS,NORTHWEST,CARROLL,1.91,4.62,
2000,ILLINOIS,NORTHWEST,HENRY,1.91,4.62,2.09
2000,ILLINOIS,NORTHWEST,JO DAVIESS,1.91,4.62,
2000,ILLINOIS,NORTHWEST,LEE,1.91,4.62,2.09
2000,ILLINOIS,NORTHWEST,MERCER,1.91,4.62,2.09
2000,ILLINOIS,NORTHWEST,OGLE,1.91,4.62,2.09
2000,ILLINOIS,NORTHWEST,PUTNAM,1.91,4.62,
2000,ILLINOIS,NORTHWEST,ROCK ISLAND,1.91,4.62,
2000,ILLINOIS,NORTHWEST,STEPHENSON,1.91,4.62,2.09
2000,ILLINOIS,NORTHWEST,WHITESIDE,1.91,4.62,2.09
2000,ILLINOIS,NORTHWEST,WINNEBAGO,1.91,4.62,2.09
2000,ILLINOIS,SOUTHEAST,EDWARDS,1.91,4.62,2.09
2000,ILLINOIS,SOUTHEAST,FRANKLIN,1.91,4.62,2.09
2000,ILLINOIS,SOUTHEAST,GALLATIN,1.91,4.62,2.09
2000,ILLINOIS,SOUTHEAST,HAMILTON,1.91,4.62,2.09
2000,ILLINOIS,SOUTHEAST,HARDIN,1.91,4.62,
2000,ILLINOIS,SOUTHEAST,JEFFERSON,1.91,4.62,2.09
2000,ILLINOIS,SOUTHEAST,MASSAC,1.91,4.62,2.09
2000,ILLINOIS,SOUTHEAST,POPE,1.91,4.62,
2000,ILLINOIS,SOUTHEAST,SALINE,1.91,4.62,2.09
2000,ILLINOIS,SOUTHEAST,WABASH,1.91,4.62,2.09
2000,ILLINOIS,SOUTHEAST,WAYNE,1.91,4.62,2.09
2000,ILLINOIS,SOUTHEAST,WHITE,1.91,4.62,2.09
2000,ILLINOIS,SOUTHWEST,ALEXANDER,1.91,4.62,2.09
2000,ILLINOIS,SOUTHWEST,CLINTON,1.91,4.62,2.09
2000,ILLINOIS,SOUTHWEST,JACKSON,1.91,4.62,2.09
2000,ILLINOIS,SOUTHWEST,JOHNSON,1.91,4.62,2.09
2000,ILLINOIS,SOUTHWEST,MONROE,1.91,4.62,2.09
2000,ILLINOIS,SOUTHWEST,PERRY,1.91,4.62,2.09
2000,ILLINOIS,SOUTHWEST,PULASKI,1.91,4.62,2.09
2000,ILLINOIS,SOUTHWEST,RANDOLPH,1.91,4.62,2.09
2000,ILLINOIS,SOUTHWEST,ST CLAIR,1.91,4.62,2.09
2000,ILLINOIS,SOUTHWEST,UNION,1.91,4.62,2.09
2000,ILLINOIS,SOUTHWEST,WASHINGTON,1.91,4.62,2.09
2000,ILLINOIS,SOUTHWEST,WILLIAMSON,1.91,4.62,2.09
2000,ILLINOIS,WEST,ADAMS,1.91,4.62,2.09
2000,ILLINOIS,WEST,BROWN,1.91,4.62,2.09
2000,ILLINOIS,WEST,FULTON,1.91,4.62,2.09
2000,ILLINOIS,WEST,HANCOCK,1.91,4.62,2.09
2000,ILLINOIS,WEST,HENDERSON,1.91,4.62,
2000,ILLINOIS,WEST,KNOX,1.91,4.62,2.09
2000,ILLINOIS,WEST,MCDONOUGH,1.91,4.62,2.09
2000,ILLINOIS,WEST,SCHUYLER,1.91,4.62,2.09
2000,ILLINOIS,WEST,WARREN,1.91,4.62,
2000,ILLINOIS,WEST SOUTHWEST,BOND,1.91,4.62,2.09
2000,ILLINOIS,WEST SOUTHWEST,CALHOUN,1.91,4.62,2.09
2000,ILLINOIS,WEST SOUTHWEST,CASS,1.91,4.62,2.09
2000,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,1.91,4.62,2.09
2000,ILLINOIS,WEST SOUTHWEST,GREENE,1.91,4.62,2.09
2000,ILLINOIS,WEST SOUTHWEST,JERSEY,1.91,4.62,2.09
2000,ILLINOIS,WEST SOUTHWEST,MACOUPIN,1.91,4.62,2.09
2000,ILLINOIS,WEST SOUTHWEST,MADISON,1.91,4.62,2.09
2000,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,1.91,4.62,2.09
2000,ILLINOIS,WEST SOUTHWEST,MORGAN,1.91,4.62,2.09
2000,ILLINOIS,WEST SOUTHWEST,PIKE,1.91,4.62,2.09
2000,ILLINOIS,WEST SOUTHWEST,SANGAMON,1.91,4.62,2.09
2000,ILLINOIS,WEST SOUTHWEST,SCOTT,1.91,4.62,2.09
