Year,State,Ag District,County,corn_yield,soybeans_yield,wheat_yield
2006,ILLINOIS,NORTHEAST,MCHENRY,170.0,47.0,81.0
2006,ILLINOIS,NORTHEAST,WILL,163.0,47.0,77.0
2006,ILLINOIS,NORTHWEST,BUREAU,178.0,53.0,79.0
2006,ILLINOIS,NORTHWEST,CARROLL,185.0,58.0,67.0
2006,ILLINOIS,NORTHWEST,HENRY,171.0,50.0,64.0
2006,ILLINOIS,NORTHWEST,JO DAVIESS,166.0,54.0,
2006,ILLINOIS,NORTHWEST,LEE,188.0,53.0,86.0
2006,ILLINOIS,NORTHWEST,MERCER,170.0,48.0,73.0
2006,ILLINOIS,NORTHWEST,OGLE,179.0,54.0,84.0
2006,ILLINOIS,NORTHWEST,PUTNAM,181.0,52.0,78.0
2006,ILLINOIS,NORTHWEST,ROCK ISLAND,165.0,49.0,
2006,ILLINOIS,NORTHWEST,STEPHENSON,175.0,55.0,77.0
2006,ILLINOIS,NORTHWEST,WHITESIDE,174.0,53.0,66.0
2006,ILLINOIS,NORTHWEST,WINNEBAGO,158.0,46.0,79.0
2006,ILLINOIS,SOUTHEAST,EDWARDS,123.0,45.0,61.0
2006,ILLINOIS,SOUTHEAST,FRANKLIN,130.0,42.0,59.0
2006,ILLINOIS,SOUTHEAST,GALLATIN,153.0,45.0,58.0
2006,ILLINOIS,SOUTHEAST,HAMILTON,140.0,41.0,61.0
2006,ILLINOIS,SOUTHEAST,HARDIN,111.0,47.0,
2006,ILLINOIS,SOUTHEAST,JEFFERSON,117.0,38.0,60.0
2006,ILLINOIS,SOUTHEAST,MASSAC,130.0,39.0,58.0
2006,ILLINOIS,SOUTHEAST,POPE,125.0,41.0,
2006,ILLINOIS,SOUTHEAST,SALINE,150.0,45.0,64.0
2006,ILLINOIS,SOUTHEAST,WABASH,140.0,47.0,56.0
2006,ILLINOIS,SOUTHEAST,WAYNE,130.0,40.0,65.0
2006,ILLINOIS,SOUTHEAST,WHITE,150.0,42.0,62.0
2006,ILLINOIS,SOUTHWEST,ALEXANDER,152.0,44.0,59.0
2006,ILLINOIS,SOUTHWEST,CLINTON,126.0,36.0,69.0
2006,ILLINOIS,SOUTHWEST,JACKSON,142.0,41.0,58.0
2006,ILLINOIS,SOUTHWEST,JOHNSON,131.0,42.0,
2006,ILLINOIS,SOUTHWEST,MONROE,113.0,32.0,56.0
2006,ILLINOIS,SOUTHWEST,PERRY,111.0,37.0,57.0
2006,ILLINOIS,SOUTHWEST,PULASKI,141.0,43.0,65.0
2006,ILLINOIS,SOUTHWEST,RANDOLPH,110.0,33.0,56.0
2006,ILLINOIS,SOUTHWEST,ST CLAIR,126.0,37.0,59.0
2006,ILLINOIS,SOUTHWEST,UNION,147.0,42.0,57.0
2006,ILLINOIS,SOUTHWEST,WASHINGTON,117.0,36.0,61.0
2006,ILLINOIS,SOUTHWEST,WILLIAMSON,140.0,41.0,
2006,ILLINOIS,WEST,ADAMS,129.0,43.0,68.0
2006,ILLINOIS,WEST,BROWN,138.0,45.0,76.0
2006,ILLINOIS,WEST,FULTON,160.0,48.0,76.0
2006,ILLINOIS,WEST,HANCOCK,152.0,44.0,78.0
2006,ILLINOIS,WEST,HENDERSON,161.0,50.0,52.0
2006,ILLINOIS,WEST,KNOX,168.0,50.0,61.0
2006,ILLINOIS,WEST,MCDONOUGH,174.0,49.0,
2006,ILLINOIS,WEST,SCHUYLER,140.0,41.0,68.0
2006,ILLINOIS,WEST,WARREN,173.0,51.0,
2006,ILLINOIS,WEST SOUTHWEST,BOND,119.0,36.0,69.0
2006,ILLINOIS,WEST SOUTHWEST,CALHOUN,148.0,44.0,47.0
2006,ILLINOIS,WEST SOUTHWEST,CASS,155.0,47.0,56.0
2006,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,172.0,54.0,76.0
2006,ILLINOIS,WEST SOUTHWEST,GREENE,137.0,45.0,66.0
2006,ILLINOIS,WEST SOUTHWEST,JERSEY,132.0,46.0,64.0
2006,ILLINOIS,WEST SOUTHWEST,MACOUPIN,144.0,47.0,66.0
2006,ILLINOIS,WEST SOUTHWEST,MADISON,112.0,33.0,62.0
2006,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,139.0,47.0,71.0
2006,ILLINOIS,WEST SOUTHWEST,MORGAN,171.0,53.0,73.0
2006,ILLINOIS,WEST SOUTHWEST,PIKE,160.0,49.0,67.0
2006,ILLINOIS,WEST SOUTHWEST,SANGAMON,174.0,54.0,69.0
2006,ILLINOIS,WEST SOUTHWEST,SCOTT,167.0,48.0,63.0
2005,ILLINOIS,CENTRAL,DE WITT,162.0,56.0,
2005,ILLINOIS,CENTRAL,LOGAN,144.0,53.0,
2005,ILLINOIS,CENTRAL,MACON,175.0,54.0,
2005,ILLINOIS,CENTRAL,MARSHALL,142.0,50.0,58.0
2005,ILLINOIS,CENTRAL,MASON,123.0,39.0,39.0
2005,ILLINOIS,CENTRAL,MCLEAN,161.0,54.0,73.0
2005,ILLINOIS,CENTRAL,MENARD,132.0,46.0,71.0
2005,ILLINOIS,CENTRAL,PEORIA,119.0,45.0,61.0
2005,ILLINOIS,CENTRAL,STARK,123.0,47.0,
2005,ILLINOIS,CENTRAL,TAZEWELL,142.0,53.0,58.0
2005,ILLINOIS,CENTRAL,WOODFORD,144.0,51.0,74.0
2005,ILLINOIS,EAST,CHAMPAIGN,164.0,54.0,76.0
2005,ILLINOIS,EAST,FORD,158.0,50.0,73.0
2005,ILLINOIS,EAST,IROQUOIS,167.0,51.0,73.0
2005,ILLINOIS,EAST,KANKAKEE,137.0,44.0,76.0
2005,ILLINOIS,EAST,LIVINGSTON,145.0,50.0,69.0
2005,ILLINOIS,EAST,PIATT,171.0,56.0,74.0
2005,ILLINOIS,EAST,VERMILION,165.0,51.0,83.0
2005,ILLINOIS,EAST SOUTHEAST,CLARK,142.0,48.0,60.0
2005,ILLINOIS,EAST SOUTHEAST,CLAY,116.0,40.0,59.0
2005,ILLINOIS,EAST SOUTHEAST,COLES,149.0,51.0,64.0
2005,ILLINOIS,EAST SOUTHEAST,CRAWFORD,133.0,45.0,63.0
2005,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,136.0,45.0,58.0
2005,ILLINOIS,EAST SOUTHEAST,DOUGLAS,153.0,51.0,
2005,ILLINOIS,EAST SOUTHEAST,EDGAR,160.0,52.0,61.0
2005,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,119.0,39.0,65.0
2005,ILLINOIS,EAST SOUTHEAST,FAYETTE,117.0,39.0,58.0
2005,ILLINOIS,EAST SOUTHEAST,JASPER,120.0,43.0,65.0
2005,ILLINOIS,EAST SOUTHEAST,LAWRENCE,135.0,44.0,54.0
2005,ILLINOIS,EAST SOUTHEAST,MARION,129.0,43.0,54.0
2005,ILLINOIS,EAST SOUTHEAST,MOULTRIE,172.0,53.0,
2005,ILLINOIS,EAST SOUTHEAST,RICHLAND,109.0,38.0,59.0
2005,ILLINOIS,EAST SOUTHEAST,SHELBY,149.0,44.0,57.0
2005,ILLINOIS,NORTHEAST,BOONE,116.0,35.0,70.0
2005,ILLINOIS,NORTHEAST,COOK,120.0,44.0,
2005,ILLINOIS,NORTHEAST,DE KALB,146.0,44.0,89.0
2005,ILLINOIS,NORTHEAST,DU PAGE,105.0,33.0,
2005,ILLINOIS,NORTHEAST,GRUNDY,122.0,45.0,
2005,ILLINOIS,NORTHEAST,KANE,121.0,41.0,81.0
2005,ILLINOIS,NORTHEAST,KENDALL,110.0,41.0,87.0
2005,ILLINOIS,NORTHEAST,LA SALLE,139.0,47.0,83.0
2005,ILLINOIS,NORTHEAST,LAKE,84.0,29.0,49.0
2005,ILLINOIS,NORTHEAST,MCHENRY,117.0,36.0,67.0
2005,ILLINOIS,NORTHEAST,WILL,122.0,43.0,80.0
2005,ILLINOIS,NORTHWEST,BUREAU,136.0,48.0,64.0
2005,ILLINOIS,NORTHWEST,CARROLL,163.0,57.0,
2005,ILLINOIS,NORTHWEST,HENRY,127.0,46.0,60.0
2005,ILLINOIS,NORTHWEST,JO DAVIESS,165.0,53.0,
2005,ILLINOIS,NORTHWEST,LEE,142.0,47.0,68.0
2005,ILLINOIS,NORTHWEST,MERCER,155.0,51.0,
2005,ILLINOIS,NORTHWEST,OGLE,139.0,46.0,84.0
2005,ILLINOIS,NORTHWEST,PUTNAM,138.0,49.0,
2005,ILLINOIS,NORTHWEST,ROCK ISLAND,140.0,44.0,
2005,ILLINOIS,NORTHWEST,STEPHENSON,146.0,50.0,67.0
2005,ILLINOIS,NORTHWEST,WHITESIDE,126.0,47.0,62.0
2005,ILLINOIS,NORTHWEST,WINNEBAGO,130.0,43.0,69.0
2005,ILLINOIS,SOUTHEAST,EDWARDS,114.0,43.0,58.0
2005,ILLINOIS,SOUTHEAST,FRANKLIN,117.0,42.0,52.0
2005,ILLINOIS,SOUTHEAST,GALLATIN,145.0,46.0,57.0
2005,ILLINOIS,SOUTHEAST,HAMILTON,134.0,44.0,64.0
2005,ILLINOIS,SOUTHEAST,HARDIN,119.0,37.0,
2005,ILLINOIS,SOUTHEAST,JEFFERSON,122.0,40.0,59.0
2005,ILLINOIS,SOUTHEAST,MASSAC,139.0,40.0,55.0
2005,ILLINOIS,SOUTHEAST,POPE,109.0,39.0,
2005,ILLINOIS,SOUTHEAST,SALINE,139.0,46.0,
2005,ILLINOIS,SOUTHEAST,WABASH,137.0,43.0,63.0
2005,ILLINOIS,SOUTHEAST,WAYNE,124.0,42.0,62.0
2005,ILLINOIS,SOUTHEAST,WHITE,130.0,45.0,57.0
2005,ILLINOIS,SOUTHWEST,ALEXANDER,147.0,40.0,66.0
2005,ILLINOIS,SOUTHWEST,CLINTON,135.0,41.0,61.0
2005,ILLINOIS,SOUTHWEST,JACKSON,141.0,42.0,60.0
2005,ILLINOIS,SOUTHWEST,JOHNSON,129.0,38.0,
2005,ILLINOIS,SOUTHWEST,MONROE,130.0,39.0,56.0
2005,ILLINOIS,SOUTHWEST,PERRY,119.0,41.0,51.0
2005,ILLINOIS,SOUTHWEST,PULASKI,138.0,43.0,53.0
2005,ILLINOIS,SOUTHWEST,RANDOLPH,120.0,41.0,52.0
2005,ILLINOIS,SOUTHWEST,ST CLAIR,147.0,43.0,58.0
2005,ILLINOIS,SOUTHWEST,UNION,150.0,42.0,61.0
2005,ILLINOIS,SOUTHWEST,WASHINGTON,128.0,40.0,58.0
2005,ILLINOIS,SOUTHWEST,WILLIAMSON,139.0,41.0,
2005,ILLINOIS,WEST,ADAMS,129.0,43.0,58.0
2005,ILLINOIS,WEST,BROWN,135.0,44.0,57.0
2005,ILLINOIS,WEST,FULTON,130.0,45.0,64.0
2005,ILLINOIS,WEST,HANCOCK,142.0,46.0,69.0
2005,ILLINOIS,WEST,HENDERSON,155.0,46.0,55.0
2005,ILLINOIS,WEST,KNOX,123.0,45.0,77.0
2005,ILLINOIS,WEST,MCDONOUGH,160.0,49.0,
2005,ILLINOIS,WEST,SCHUYLER,135.0,44.0,64.0
2005,ILLINOIS,WEST,WARREN,158.0,50.0,
2005,ILLINOIS,WEST SOUTHWEST,BOND,114.0,38.0,62.0
2005,ILLINOIS,WEST SOUTHWEST,CALHOUN,134.0,41.0,72.0
2005,ILLINOIS,WEST SOUTHWEST,CASS,139.0,46.0,51.0
2005,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,181.0,53.0,65.0
2005,ILLINOIS,WEST SOUTHWEST,GREENE,136.0,43.0,52.0
2005,ILLINOIS,WEST SOUTHWEST,JERSEY,136.0,42.0,59.0
2005,ILLINOIS,WEST SOUTHWEST,MACOUPIN,153.0,43.0,59.0
2005,ILLINOIS,WEST SOUTHWEST,MADISON,136.0,41.0,59.0
2005,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,159.0,45.0,66.0
2005,ILLINOIS,WEST SOUTHWEST,MORGAN,146.0,49.0,
2005,ILLINOIS,WEST SOUTHWEST,PIKE,137.0,45.0,59.0
2005,ILLINOIS,WEST SOUTHWEST,SANGAMON,169.0,53.0,
2005,ILLINOIS,WEST SOUTHWEST,SCOTT,129.0,47.0,64.0
2004,ILLINOIS,CENTRAL,DE WITT,181.0,54.0,
2004,ILLINOIS,CENTRAL,LOGAN,188.0,56.0,79.0
2004,ILLINOIS,CENTRAL,MACON,191.0,55.0,
2004,ILLINOIS,CENTRAL,MARSHALL,183.0,53.0,63.0
2004,ILLINOIS,CENTRAL,MASON,179.0,49.0,66.0
2004,ILLINOIS,CENTRAL,MCLEAN,185.0,54.0,75.0
2004,ILLINOIS,CENTRAL,MENARD,191.0,52.0,78.0
2004,ILLINOIS,CENTRAL,PEORIA,192.0,55.0,65.0
2004,ILLINOIS,CENTRAL,STARK,189.0,56.0,
2004,ILLINOIS,CENTRAL,TAZEWELL,187.0,54.0,72.0
2004,ILLINOIS,CENTRAL,WOODFORD,182.0,54.0,82.0
2004,ILLINOIS,EAST,CHAMPAIGN,181.0,53.0,75.0
2004,ILLINOIS,EAST,FORD,178.0,49.0,78.0
2004,ILLINOIS,EAST,IROQUOIS,184.0,49.0,80.0
2004,ILLINOIS,EAST,KANKAKEE,179.0,49.0,80.0
2004,ILLINOIS,EAST,LIVINGSTON,181.0,51.0,83.0
2004,ILLINOIS,EAST,PIATT,191.0,54.0,53.0
2004,ILLINOIS,EAST,VERMILION,167.0,52.0,69.0
2004,ILLINOIS,EAST SOUTHEAST,CLARK,187.0,52.0,51.0
2004,ILLINOIS,EAST SOUTHEAST,CLAY,154.0,43.0,54.0
2004,ILLINOIS,EAST SOUTHEAST,COLES,183.0,54.0,59.0
2004,ILLINOIS,EAST SOUTHEAST,CRAWFORD,173.0,47.0,59.0
2004,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,173.0,50.0,64.0
2004,ILLINOIS,EAST SOUTHEAST,DOUGLAS,182.0,54.0,57.0
2004,ILLINOIS,EAST SOUTHEAST,EDGAR,188.0,56.0,54.0
2004,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,171.0,50.0,54.0
2004,ILLINOIS,EAST SOUTHEAST,FAYETTE,171.0,47.0,53.0
2004,ILLINOIS,EAST SOUTHEAST,JASPER,176.0,51.0,53.0
2004,ILLINOIS,EAST SOUTHEAST,LAWRENCE,172.0,46.0,60.0
2004,ILLINOIS,EAST SOUTHEAST,MARION,158.0,46.0,55.0
2004,ILLINOIS,EAST SOUTHEAST,MOULTRIE,179.0,55.0,60.0
2004,ILLINOIS,EAST SOUTHEAST,RICHLAND,155.0,45.0,58.0
2004,ILLINOIS,EAST SOUTHEAST,SHELBY,175.0,50.0,59.0
2004,ILLINOIS,NORTHEAST,BOONE,175.0,49.0,67.0
2004,ILLINOIS,NORTHEAST,COOK,154.0,46.0,
2004,ILLINOIS,NORTHEAST,DE KALB,180.0,50.0,70.0
2004,ILLINOIS,NORTHEAST,DU PAGE,161.0,42.0,
2004,ILLINOIS,NORTHEAST,GRUNDY,173.0,49.0,73.0
2004,ILLINOIS,NORTHEAST,KANE,174.0,47.0,70.0
2004,ILLINOIS,NORTHEAST,KENDALL,182.0,52.0,78.0
2004,ILLINOIS,NORTHEAST,LA SALLE,179.0,51.0,68.0
2004,ILLINOIS,NORTHEAST,LAKE,134.0,29.0,63.0
2004,ILLINOIS,NORTHEAST,MCHENRY,157.0,43.0,61.0
2004,ILLINOIS,NORTHEAST,WILL,164.0,48.0,67.0
2004,ILLINOIS,NORTHWEST,BUREAU,186.0,51.0,64.0
2004,ILLINOIS,NORTHWEST,CARROLL,189.0,56.0,
2004,ILLINOIS,NORTHWEST,HENRY,186.0,52.0,54.0
2004,ILLINOIS,NORTHWEST,JO DAVIESS,177.0,52.0,53.0
2004,ILLINOIS,NORTHWEST,LEE,185.0,49.0,71.0
2004,ILLINOIS,NORTHWEST,MERCER,183.0,53.0,47.0
2004,ILLINOIS,NORTHWEST,OGLE,184.0,50.0,67.0
2004,ILLINOIS,NORTHWEST,PUTNAM,189.0,53.0,
2004,ILLINOIS,NORTHWEST,ROCK ISLAND,182.0,52.0,
2004,ILLINOIS,NORTHWEST,STEPHENSON,184.0,50.0,48.0
2004,ILLINOIS,NORTHWEST,WHITESIDE,183.0,51.0,62.0
2004,ILLINOIS,NORTHWEST,WINNEBAGO,172.0,43.0,63.0
2004,ILLINOIS,SOUTHEAST,EDWARDS,166.0,48.0,53.0
2004,ILLINOIS,SOUTHEAST,FRANKLIN,138.0,42.0,56.0
2004,ILLINOIS,SOUTHEAST,GALLATIN,164.0,41.0,62.0
2004,ILLINOIS,SOUTHEAST,HAMILTON,162.0,45.0,57.0
2004,ILLINOIS,SOUTHEAST,HARDIN,142.0,38.0,
2004,ILLINOIS,SOUTHEAST,JEFFERSON,147.0,41.0,58.0
2004,ILLINOIS,SOUTHEAST,MASSAC,133.0,36.0,43.0
2004,ILLINOIS,SOUTHEAST,POPE,133.0,37.0,
2004,ILLINOIS,SOUTHEAST,SALINE,157.0,43.0,63.0
2004,ILLINOIS,SOUTHEAST,WABASH,163.0,49.0,62.0
2004,ILLINOIS,SOUTHEAST,WAYNE,164.0,46.0,58.0
2004,ILLINOIS,SOUTHEAST,WHITE,161.0,47.0,54.0
2004,ILLINOIS,SOUTHWEST,ALEXANDER,166.0,45.0,59.0
2004,ILLINOIS,SOUTHWEST,CLINTON,169.0,49.0,56.0
2004,ILLINOIS,SOUTHWEST,JACKSON,143.0,42.0,50.0
2004,ILLINOIS,SOUTHWEST,JOHNSON,155.0,44.0,60.0
2004,ILLINOIS,SOUTHWEST,MONROE,181.0,46.0,56.0
2004,ILLINOIS,SOUTHWEST,PERRY,134.0,42.0,53.0
2004,ILLINOIS,SOUTHWEST,PULASKI,163.0,43.0,53.0
2004,ILLINOIS,SOUTHWEST,RANDOLPH,148.0,42.0,54.0
2004,ILLINOIS,SOUTHWEST,ST CLAIR,167.0,46.0,57.0
2004,ILLINOIS,SOUTHWEST,UNION,149.0,40.0,51.0
2004,ILLINOIS,SOUTHWEST,WASHINGTON,155.0,43.0,55.0
2004,ILLINOIS,SOUTHWEST,WILLIAMSON,132.0,39.0,50.0
2004,ILLINOIS,WEST,ADAMS,195.0,49.0,59.0
2004,ILLINOIS,WEST,BROWN,185.0,47.0,61.0
2004,ILLINOIS,WEST,FULTON,186.0,51.0,62.0
2004,ILLINOIS,WEST,HANCOCK,193.0,52.0,72.0
2004,ILLINOIS,WEST,HENDERSON,185.0,51.0,54.0
2004,ILLINOIS,WEST,KNOX,194.0,55.0,74.0
2004,ILLINOIS,WEST,MCDONOUGH,198.0,52.0,
2004,ILLINOIS,WEST,SCHUYLER,191.0,52.0,60.0
2004,ILLINOIS,WEST,WARREN,193.0,55.0,
2004,ILLINOIS,WEST SOUTHWEST,BOND,169.0,48.0,59.0
2004,ILLINOIS,WEST SOUTHWEST,CALHOUN,177.0,51.0,61.0
2004,ILLINOIS,WEST SOUTHWEST,CASS,194.0,51.0,46.0
2004,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,188.0,52.0,65.0
2004,ILLINOIS,WEST SOUTHWEST,GREENE,179.0,52.0,56.0
2004,ILLINOIS,WEST SOUTHWEST,JERSEY,183.0,51.0,60.0
2004,ILLINOIS,WEST SOUTHWEST,MACOUPIN,189.0,50.0,60.0
2004,ILLINOIS,WEST SOUTHWEST,MADISON,163.0,46.0,54.0
2004,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,181.0,50.0,60.0
2004,ILLINOIS,WEST SOUTHWEST,MORGAN,200.0,55.0,70.0
2004,ILLINOIS,WEST SOUTHWEST,PIKE,187.0,50.0,59.0
2004,ILLINOIS,WEST SOUTHWEST,SANGAMON,192.0,54.0,56.0
2004,ILLINOIS,WEST SOUTHWEST,SCOTT,195.0,52.0,67.0
2003,ILLINOIS,CENTRAL,DE WITT,181.0,40.0,
2003,ILLINOIS,CENTRAL,LOGAN,189.0,41.0,93.0
2003,ILLINOIS,CENTRAL,MACON,188.0,44.0,
2003,ILLINOIS,CENTRAL,MARSHALL,173.0,35.0,54.0
2003,ILLINOIS,CENTRAL,MASON,175.0,42.0,70.0
2003,ILLINOIS,CENTRAL,MCLEAN,182.0,36.0,84.0
2003,ILLINOIS,CENTRAL,MENARD,194.0,44.0,81.0
2003,ILLINOIS,CENTRAL,PEORIA,177.0,39.0,76.0
2003,ILLINOIS,CENTRAL,STARK,175.0,36.0,
2003,ILLINOIS,CENTRAL,TAZEWELL,188.0,39.0,85.0
2003,ILLINOIS,CENTRAL,WOODFORD,187.0,36.0,68.0
2003,ILLINOIS,EAST,CHAMPAIGN,185.0,38.0,94.0
2003,ILLINOIS,EAST,FORD,170.0,31.0,85.0
2003,ILLINOIS,EAST,IROQUOIS,158.0,30.0,89.0
2003,ILLINOIS,EAST,KANKAKEE,159.0,33.0,87.0
2003,ILLINOIS,EAST,LIVINGSTON,168.0,31.0,93.0
2003,ILLINOIS,EAST,PIATT,185.0,41.0,90.0
2003,ILLINOIS,EAST,VERMILION,165.0,37.0,92.0
2003,ILLINOIS,EAST SOUTHEAST,CLARK,155.0,42.0,73.0
2003,ILLINOIS,EAST SOUTHEAST,CLAY,126.0,35.0,56.0
2003,ILLINOIS,EAST SOUTHEAST,COLES,170.0,47.0,83.0
2003,ILLINOIS,EAST SOUTHEAST,CRAWFORD,144.0,40.0,70.0
2003,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,159.0,43.0,77.0
2003,ILLINOIS,EAST SOUTHEAST,DOUGLAS,177.0,43.0,89.0
2003,ILLINOIS,EAST SOUTHEAST,EDGAR,168.0,43.0,80.0
2003,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,151.0,40.0,74.0
2003,ILLINOIS,EAST SOUTHEAST,FAYETTE,136.0,33.0,66.0
2003,ILLINOIS,EAST SOUTHEAST,JASPER,147.0,41.0,65.0
2003,ILLINOIS,EAST SOUTHEAST,LAWRENCE,121.0,42.0,48.0
2003,ILLINOIS,EAST SOUTHEAST,MARION,98.0,28.0,63.0
2003,ILLINOIS,EAST SOUTHEAST,MOULTRIE,169.0,46.0,83.0
2003,ILLINOIS,EAST SOUTHEAST,RICHLAND,117.0,38.0,48.0
2003,ILLINOIS,EAST SOUTHEAST,SHELBY,160.0,42.0,72.0
2003,ILLINOIS,NORTHEAST,BOONE,152.0,27.0,90.0
2003,ILLINOIS,NORTHEAST,COOK,141.0,31.0,
2003,ILLINOIS,NORTHEAST,DE KALB,170.0,35.0,92.0
2003,ILLINOIS,NORTHEAST,DU PAGE,150.0,36.0,
2003,ILLINOIS,NORTHEAST,GRUNDY,174.0,37.0,
2003,ILLINOIS,NORTHEAST,KANE,167.0,36.0,86.0
2003,ILLINOIS,NORTHEAST,KENDALL,171.0,35.0,87.0
2003,ILLINOIS,NORTHEAST,LA SALLE,162.0,34.0,91.0
2003,ILLINOIS,NORTHEAST,LAKE,127.0,23.0,84.0
2003,ILLINOIS,NORTHEAST,MCHENRY,145.0,29.0,75.0
2003,ILLINOIS,NORTHEAST,WILL,160.0,36.0,91.0
2003,ILLINOIS,NORTHWEST,BUREAU,175.0,37.0,90.0
2003,ILLINOIS,NORTHWEST,CARROLL,173.0,35.0,
2003,ILLINOIS,NORTHWEST,HENRY,170.0,33.0,80.0
2003,ILLINOIS,NORTHWEST,JO DAVIESS,155.0,26.0,
2003,ILLINOIS,NORTHWEST,LEE,152.0,30.0,75.0
2003,ILLINOIS,NORTHWEST,MERCER,176.0,35.0,
2003,ILLINOIS,NORTHWEST,OGLE,158.0,27.0,90.0
2003,ILLINOIS,NORTHWEST,PUTNAM,177.0,36.0,
2003,ILLINOIS,NORTHWEST,ROCK ISLAND,173.0,36.0,
2003,ILLINOIS,NORTHWEST,STEPHENSON,159.0,26.0,72.0
2003,ILLINOIS,NORTHWEST,WHITESIDE,176.0,35.0,70.0
2003,ILLINOIS,NORTHWEST,WINNEBAGO,144.0,26.0,79.0
2003,ILLINOIS,SOUTHEAST,EDWARDS,100.0,33.0,54.0
2003,ILLINOIS,SOUTHEAST,FRANKLIN,76.0,28.0,60.0
2003,ILLINOIS,SOUTHEAST,GALLATIN,133.0,38.0,67.0
2003,ILLINOIS,SOUTHEAST,HAMILTON,85.0,26.0,61.0
2003,ILLINOIS,SOUTHEAST,HARDIN,55.0,39.0,
2003,ILLINOIS,SOUTHEAST,JEFFERSON,78.0,24.0,54.0
2003,ILLINOIS,SOUTHEAST,MASSAC,116.0,41.0,50.0
2003,ILLINOIS,SOUTHEAST,POPE,109.0,32.0,
2003,ILLINOIS,SOUTHEAST,SALINE,112.0,38.0,66.0
2003,ILLINOIS,SOUTHEAST,WABASH,118.0,34.0,55.0
2003,ILLINOIS,SOUTHEAST,WAYNE,114.0,27.0,55.0
2003,ILLINOIS,SOUTHEAST,WHITE,120.0,33.0,65.0
2003,ILLINOIS,SOUTHWEST,ALEXANDER,147.0,38.0,57.0
2003,ILLINOIS,SOUTHWEST,CLINTON,127.0,33.0,60.0
2003,ILLINOIS,SOUTHWEST,JACKSON,126.0,35.0,64.0
