County,Year,NDVI,EVI
UNION,2000,0.639517748,0.372822847
UNION,2001,0.543591463,0.339535202
UNION,2002,0.674374817,0.381437705
UNION,2003,0.639214283,0.351928158
UNION,2004,0.549028809,0.329890006
UNION,2005,0.655026215,0.382064734
UNION,2006,0.607018399,0.339723925
UNION,2007,0.60577281,0.337414538
UNION,2008,0.574946,0.339558729
UNION,2009,0.562461855,0.341128627
UNION,2010,0.585391387,0.361118046
UNION,2011,0.57711317,0.332257467
UNION,2012,0.698986329,0.432962738
UNION,2013,0.627132383,0.378128276
UNION,2014,0.578716773,0.334795964
UNION,2015,0.582826655,0.319518731
UNION,2016,0.638947645,0.330194386
UNION,2017,0.66093252,0.376800663
UNION,2018,0.57165169,0.352807041
UNION,2019,0.627267007,0.375915589
UNION,2020,0.596841951,0.337248305
MCDONOUGH,2000,0.38270814,0.224580992
MCDONOUGH,2001,0.368295694,0.206976846
MCDONOUGH,2002,0.377773061,0.226915173
MCDONOUGH,2003,0.373915721,0.204218772
MCDONOUGH,2004,0.370538062,0.23171978
MCDONOUGH,2005,0.394710641,0.225252776
MCDONOUGH,2006,0.343707641,0.215713503
MCDONOUGH,2007,0.365540914,0.221853295
MCDONOUGH,2008,0.371272664,0.211444867
MCDONOUGH,2009,0.411891711,0.246290051
MCDONOUGH,2010,0.359635547,0.235829091
MCDONOUGH,2011,0.383269587,0.206478597
MCDONOUGH,2012,0.403398433,0.244249237
MCDONOUGH,2013,0.400000113,0.22953423
MCDONOUGH,2014,0.345299869,0.201270097
MCDONOUGH,2015,0.354153469,0.214846351
MCDONOUGH,2016,0.385790828,0.242508365
MCDONOUGH,2017,0.42025868,0.221518364
MCDONOUGH,2018,0.381172233,0.230298139
MCDONOUGH,2019,0.412848786,0.250325926
MCDONOUGH,2020,0.379285906,0.218853809
WINNEBAGO,2000,0.446123373,0.266818762
WINNEBAGO,2001,0.419477151,0.240722083
WINNEBAGO,2002,0.442127649,0.267545537
WINNEBAGO,2003,0.399096027,0.232450325
WINNEBAGO,2004,0.433732238,0.240644253
WINNEBAGO,2005,0.447314503,0.255698074
WINNEBAGO,2006,0.429814348,0.232530261
WINNEBAGO,2007,0.43573293,0.247638383
WINNEBAGO,2008,0.3988005,0.244134951
WINNEBAGO,2009,0.381430285,0.22585587
WINNEBAGO,2010,0.406630204,0.257260958
WINNEBAGO,2011,0.405931625,0.249420158
WINNEBAGO,2012,0.442178954,0.273253142
WINNEBAGO,2013,0.426743165,0.271779168
WINNEBAGO,2014,0.385695592,0.232427365
WINNEBAGO,2015,0.394027225,0.252518114
WINNEBAGO,2016,0.457566074,0.264893954
WINNEBAGO,2017,0.436337012,0.23387054
WINNEBAGO,2018,0.386160978,0.239034172
WINNEBAGO,2019,0.426401255,0.24069803
WINNEBAGO,2020,0.413425663,0.262547139
MARSHALL,2000,0.354875595,0.200152686
MARSHALL,2001,0.320889909,0.179650844
MARSHALL,2002,0.343323082,0.202315965
MARSHALL,2003,0.315034916,0.182256991
MARSHALL,2004,0.339272475,0.195601918
MARSHALL,2005,0.334879748,0.189288435
MARSHALL,2006,0.328811621,0.186767706
MARSHALL,2007,0.339507148,0.190347377
MARSHALL,2008,0.32636995,0.190048595
MARSHALL,2009,0.350430471,0.200278109
MARSHALL,2010,0.318830751,0.191829241
MARSHALL,2011,0.339175145,0.200297254
MARSHALL,2012,0.375581595,0.222942301
MARSHALL,2013,0.37886239,0.214192732
MARSHALL,2014,0.312809831,0.196700222
MARSHALL,2015,0.338834307,0.205567841
MARSHALL,2016,0.357918214,0.217206464
MARSHALL,2017,0.382261477,0.18239959
MARSHALL,2018,0.350856155,0.202576835
MARSHALL,2019,0.37165874,0.211697517
MARSHALL,2020,0.339980268,0.21725225
JERSEY,2000,0.505050532,0.31889776
JERSEY,2001,0.461004278,0.273523312
JERSEY,2002,0.476345022,0.274110227
JERSEY,2003,0.456185958,0.254467554
JERSEY,2004,0.489435382,0.311542132
JERSEY,2005,0.504884728,0.290834979
JERSEY,2006,0.468143559,0.27687135
JERSEY,2007,0.472685283,0.284115183
JERSEY,2008,0.47943573,0.258530178
JERSEY,2009,0.501127651,0.275822006
JERSEY,2010,0.448913722,0.293678831
JERSEY,2011,0.44510575,0.268852739
JERSEY,2012,0.516310072,0.32662966
JERSEY,2013,0.482456815,0.273275453
JERSEY,2014,0.465682241,0.249911682
JERSEY,2015,0.448824205,0.276165302
JERSEY,2016,0.481498836,0.282926703
JERSEY,2017,0.505766738,0.28436904
JERSEY,2018,0.476103383,0.296359506
JERSEY,2019,0.495367367,0.286708063
JERSEY,2020,0.443958299,0.24979217
BUREAU,2000,0.348705666,0.197951572
BUREAU,2001,0.307911529,0.173423223
BUREAU,2002,0.355771686,0.197467996
BUREAU,2003,0.310594425,0.180806851
BUREAU,2004,0.336623189,0.179826198
BUREAU,2005,0.3290313,0.184336305
BUREAU,2006,0.325691379,0.189098858
BUREAU,2007,0.330163227,0.190481205
BUREAU,2008,0.319290053,0.184108704
BUREAU,2009,0.309825497,0.17045997
BUREAU,2010,0.313432038,0.189750081
BUREAU,2011,0.332568312,0.196054858
BUREAU,2012,0.358282256,0.213574903
BUREAU,2013,0.358054319,0.217696814
BUREAU,2014,0.315729399,0.179234761
BUREAU,2015,0.331722846,0.203984676
BUREAU,2016,0.356582184,0.217878815
BUREAU,2017,0.360558591,0.18004564
BUREAU,2018,0.336498401,0.199799739
BUREAU,2019,0.355085096,0.194610719
BUREAU,2020,0.352365449,0.202791402
PUTNAM,2000,0.385914782,0.212786804
PUTNAM,2001,0.322526746,0.178602089
PUTNAM,2002,0.370343859,0.205137826
PUTNAM,2003,0.346641706,0.188493229
PUTNAM,2004,0.362427583,0.192314747
PUTNAM,2005,0.352874559,0.189588233
PUTNAM,2006,0.351041588,0.184317577
PUTNAM,2007,0.362221204,0.190805175
PUTNAM,2008,0.327776189,0.186130893
PUTNAM,2009,0.330125268,0.180690157
PUTNAM,2010,0.34013797,0.186073958
PUTNAM,2011,0.361519896,0.204664032
PUTNAM,2012,0.403523608,0.239394631
PUTNAM,2013,0.406059161,0.236016354
PUTNAM,2014,0.33006515,0.190088642
PUTNAM,2015,0.36395438,0.204604364
PUTNAM,2016,0.397645556,0.231684093
PUTNAM,2017,0.414895512,0.194246727
PUTNAM,2018,0.377012114,0.216108116
PUTNAM,2019,0.381126084,0.19659789
PUTNAM,2020,0.361427862,0.223171912
MASON,2000,0.358879676,0.204234957
MASON,2001,0.33358525,0.183927992
MASON,2002,0.346412979,0.199462056
MASON,2003,0.323686768,0.178312831
MASON,2004,0.327752129,0.193458743
MASON,2005,0.366360988,0.199917891
MASON,2006,0.345113781,0.201121632
MASON,2007,0.340631784,0.20013354
MASON,2008,0.360358162,0.196786753
MASON,2009,0.361843753,0.200974733
MASON,2010,0.347986902,0.197415919
MASON,2011,0.354560674,0.189968848
MASON,2012,0.375374775,0.215505194
MASON,2013,0.374004912,0.207174452
MASON,2014,0.312198268,0.181406354
MASON,2015,0.339879642,0.193183932
MASON,2016,0.36698332,0.212710912
MASON,2017,0.372202802,0.206106603
MASON,2018,0.336288903,0.197092721
MASON,2019,0.364825921,0.215999989
MASON,2020,0.346301363,0.208116542
OGLE,2000,0.385954666,0.223816889
OGLE,2001,0.346612393,0.193463682
OGLE,2002,0.398957061,0.232654674
OGLE,2003,0.333726324,0.195862858
OGLE,2004,0.386023893,0.214701398
OGLE,2005,0.38513788,0.223049939
OGLE,2006,0.356215957,0.198813451
OGLE,2007,0.366979465,0.212372375
OGLE,2008,0.353033244,0.21596226
OGLE,2009,0.332922571,0.184879829
OGLE,2010,0.347637015,0.228774684
OGLE,2011,0.354310153,0.211315457
OGLE,2012,0.385848444,0.243238318
OGLE,2013,0.363176804,0.233849997
OGLE,2014,0.34139582,0.190491949
OGLE,2015,0.344566357,0.218729308
OGLE,2016,0.386066207,0.227876089
OGLE,2017,0.372767476,0.189517837
OGLE,2018,0.352069857,0.21217654
OGLE,2019,0.37670825,0.205078038
OGLE,2020,0.383039657,0.221462088
DU PAGE,2000,0.520134923,0.323606655
DU PAGE,2001,0.49633791,0.293220295
DU PAGE,2002,0.490834669,0.329606768
DU PAGE,2003,0.434156617,0.268873792
DU PAGE,2004,0.46643508,0.277729501
DU PAGE,2005,0.504588529,0.309122052
DU PAGE,2006,0.481741677,0.27550139
DU PAGE,2007,0.502013427,0.288636622
DU PAGE,2008,0.438931718,0.26095888
DU PAGE,2009,0.438366094,0.266994993
DU PAGE,2010,0.469861034,0.29626596
DU PAGE,2011,0.472689056,0.292506863
DU PAGE,2012,0.495714181,0.303211437
DU PAGE,2013,0.48283344,0.307126661
DU PAGE,2014,0.443846433,0.274396415
DU PAGE,2015,0.474707837,0.282460874
DU PAGE,2016,0.517402385,0.312879088
DU PAGE,2017,0.507039647,0.292933461
DU PAGE,2018,0.452114183,0.271979921
DU PAGE,2019,0.485263464,0.302147456
DU PAGE,2020,0.48377245,0.295063476
LAKE,2000,0.310872208,0.180504309
LAKE,2001,0.371517537,0.215962583
LAKE,2002,0.416567137,0.261177419
LAKE,2003,0.356352277,0.204688911
LAKE,2004,0.356671133,0.199633934
LAKE,2005,0.382880203,0.23293443
LAKE,2006,0.345290028,0.162377946
LAKE,2007,0.276076795,0.169149488
LAKE,2008,0.369082311,0.209510978
LAKE,2009,0.337945208,0.186683932
LAKE,2010,0.452909329,0.251711685
LAKE,2011,0.3280794,0.176547893
LAKE,2012,0.4530604,0.223365954
LAKE,2013,0.327966295,0.183929537
LAKE,2014,0.27115395,0.172574107
LAKE,2015,0.395556371,0.222272677
LAKE,2016,0.334436847,0.192911293
LAKE,2017,0.346909345,0.178174016
LAKE,2018,0.287297323,0.149134721
LAKE,2019,0.243577546,0.126854285
LAKE,2020,0.19258867,0.112459611
CASS,2000,0.400039456,0.233405481
CASS,2001,0.377606925,0.197789648
CASS,2002,0.387061455,0.224623428
CASS,2003,0.373953607,0.201145265
CASS,2004,0.369608721,0.220006285
CASS,2005,0.416678935,0.222705265
CASS,2006,0.385320572,0.223177627
CASS,2007,0.388428438,0.220313766
CASS,2008,0.390953197,0.20882553
CASS,2009,0.427681566,0.22999656
CASS,2010,0.376631092,0.226933796
CASS,2011,0.374336049,0.205429065
CASS,2012,0.424706573,0.248278651
CASS,2013,0.414116752,0.226823167
CASS,2014,0.346907824,0.201138458
CASS,2015,0.381425508,0.215526591
CASS,2016,0.407770164,0.237058034
CASS,2017,0.419009434,0.225408686
CASS,2018,0.381860764,0.223828839
CASS,2019,0.405707117,0.244010876
CASS,2020,0.391399919,0.209644181
LAWRENCE,2000,0.485970694,0.301265604
LAWRENCE,2001,0.435181383,0.261083167
LAWRENCE,2002,0.432521691,0.245005979
LAWRENCE,2003,0.463999708,0.24390785
LAWRENCE,2004,0.434222209,0.262767205
LAWRENCE,2005,0.41832121,0.247905886
LAWRENCE,2006,0.45814755,0.263415029
LAWRENCE,2007,0.445935552,0.267482054
LAWRENCE,2008,0.433257224,0.251755346
LAWRENCE,2009,0.457008637,0.24205196
LAWRENCE,2010,0.3895656,0.228824153
LAWRENCE,2011,0.462775317,0.281402157
LAWRENCE,2012,0.476942739,0.293080825
LAWRENCE,2013,0.495354429,0.318539653
LAWRENCE,2014,0.40974049,0.246448075
LAWRENCE,2015,0.391869377,0.228851966
LAWRENCE,2016,0.442421658,0.249185267
LAWRENCE,2017,0.429737906,0.264374284
LAWRENCE,2018,0.420245489,0.25412274
LAWRENCE,2019,0.441267155,0.267071749
LAWRENCE,2020,0.404477311,0.253924311
CHAMPAIGN,2000,0.306794703,0.16987293
CHAMPAIGN,2001,0.294160298,0.168423109
CHAMPAIGN,2002,0.290569802,0.175128445
CHAMPAIGN,2003,0.29381156,0.166137447
CHAMPAIGN,2004,0.292393269,0.178408332
CHAMPAIGN,2005,0.297546002,0.172459806
CHAMPAIGN,2006,0.327820293,0.174265477
CHAMPAIGN,2007,0.302860882,0.173388917
CHAMPAIGN,2008,0.303371358,0.172886753
CHAMPAIGN,2009,0.309520191,0.186190751
CHAMPAIGN,2010,0.290566336,0.176405238
CHAMPAIGN,2011,0.312295671,0.164734497
CHAMPAIGN,2012,0.330803886,0.192528342
CHAMPAIGN,2013,0.28774982,0.172407288
CHAMPAIGN,2014,0.294521411,0.175085981
CHAMPAIGN,2015,0.296778005,0.17901474
CHAMPAIGN,2016,0.317452974,0.180047066
CHAMPAIGN,2017,0.331121304,0.171601977
CHAMPAIGN,2018,0.31702142,0.181382195
CHAMPAIGN,2019,0.326779472,0.180895278
CHAMPAIGN,2020,0.31661751,0.176147485
FORD,2000,0.290116296,0.150474627
FORD,2001,0.287885545,0.151558421
FORD,2002,0.27297306,0.165774833
FORD,2003,0.267995373,0.155520743
FORD,2004,0.286259823,0.15816924
FORD,2005,0.279749132,0.160375205
FORD,2006,0.308955559,0.161073427
FORD,2007,0.284139227,0.163037366
FORD,2008,0.284374892,0.158134308
FORD,2009,0.278209732,0.161007662
FORD,2010,0.264173649,0.1595379
FORD,2011,0.28954899,0.160585807
FORD,2012,0.313126098,0.177912191
FORD,2013,0.277603017,0.161317897
FORD,2014,0.273851545,0.163818947
FORD,2015,0.278368433,0.168599132
FORD,2016,0.296433288,0.170545399
FORD,2017,0.313554098,0.161548874
FORD,2018,0.288693581,0.159667664
FORD,2019,0.317697248,0.169390454
FORD,2020,0.291862667,0.172020009
SCOTT,2000,0.409950347,0.251714772
SCOTT,2001,0.385766979,0.220665974
SCOTT,2002,0.399753268,0.245501008
SCOTT,2003,0.38016779,0.215346712
SCOTT,2004,0.381328939,0.239739475
SCOTT,2005,0.40824139,0.230658175
SCOTT,2006,0.374750476,0.227798897
SCOTT,2007,0.393638164,0.230293685
SCOTT,2008,0.400023122,0.22278099
SCOTT,2009,0.431110716,0.233890603
SCOTT,2010,0.380241112,0.252058851
SCOTT,2011,0.379146867,0.223797427
SCOTT,2012,0.433167084,0.275152024
SCOTT,2013,0.410540322,0.240497044
SCOTT,2014,0.361883882,0.209096915
SCOTT,2015,0.364226461,0.212839036
SCOTT,2016,0.389004682,0.238962733
SCOTT,2017,0.420361934,0.246327976
SCOTT,2018,0.3920038,0.235892615
SCOTT,2019,0.44240207,0.25617082
SCOTT,2020,0.388800459,0.236974381
ALEXANDER,2000,0.541776748,0.308869104
ALEXANDER,2001,0.465734924,0.285054493
ALEXANDER,2002,0.555863166,0.29911393
ALEXANDER,2003,0.56104216,0.289584161
ALEXANDER,2004,0.490720579,0.275564287
ALEXANDER,2005,0.559055318,0.313640554
ALEXANDER,2006,0.526068008,0.278232454
ALEXANDER,2007,0.520943624,0.276703395
ALEXANDER,2008,0.4754484,0.259721162
ALEXANDER,2009,0.422853454,0.280497571
ALEXANDER,2010,0.505996728,0.294920181
ALEXANDER,2011,0.54587101,0.30469091
ALEXANDER,2012,0.610790989,0.382501483
ALEXANDER,2013,0.552684976,0.300866412
ALEXANDER,2014,0.491004226,0.29313532
ALEXANDER,2015,0.493696897,0.270230311
ALEXANDER,2016,0.55268803,0.274597878
ALEXANDER,2017,0.559384573,0.328227797
ALEXANDER,2018,0.559039469,0.299302017
ALEXANDER,2019,0.575861323,0.277763557
ALEXANDER,2020,0.548645637,0.296995896
CLARK,2000,0.448909978,0.255902042
CLARK,2001,0.373272233,0.228661376
CLARK,2002,0.422492625,0.243878616
CLARK,2003,0.41164252,0.228046909
CLARK,2004,0.394337514,0.244166318
CLARK,2005,0.415360975,0.248367585
CLARK,2006,0.420446323,0.246150052
CLARK,2007,0.423245583,0.247598529
CLARK,2008,0.420006945,0.231371664
CLARK,2009,0.421707604,0.228189681
CLARK,2010,0.395396932,0.238621915
CLARK,2011,0.371576082,0.22155519
CLARK,2012,0.441693089,0.28798821
CLARK,2013,0.449987422,0.270719071
CLARK,2014,0.372831964,0.215016908
CLARK,2015,0.373007359,0.194642298
CLARK,2016,0.450248949,0.248238291
CLARK,2017,0.442532679,0.239609044
CLARK,2018,0.41154613,0.271128408
CLARK,2019,0.450950269,0.274058549
CLARK,2020,0.373716986,0.231595128
ROCK ISLAND,2000,0.452482431,0.261702016
ROCK ISLAND,2001,0.415512184,0.226008242
ROCK ISLAND,2002,0.442568494,0.265864971
ROCK ISLAND,2003,0.416955866,0.231696332
ROCK ISLAND,2004,0.443001561,0.234490584
ROCK ISLAND,2005,0.431480517,0.237620234
ROCK ISLAND,2006,0.413156491,0.232321138
ROCK ISLAND,2007,0.410316635,0.245188223
ROCK ISLAND,2008,0.377262197,0.230007164
ROCK ISLAND,2009,0.361061293,0.214192081
ROCK ISLAND,2010,0.404964396,0.252683283
ROCK ISLAND,2011,0.427040434,0.241636118
ROCK ISLAND,2012,0.452393054,0.284614114
ROCK ISLAND,2013,0.413212565,0.259858626
ROCK ISLAND,2014,0.408018682,0.22780248
ROCK ISLAND,2015,0.400695062,0.247624286
ROCK ISLAND,2016,0.44522567,0.264987375
ROCK ISLAND,2017,0.45365581,0.267006854
ROCK ISLAND,2018,0.397203789,0.245054542
ROCK ISLAND,2019,0.422079075,0.246170365
ROCK ISLAND,2020,0.428218425,0.260196733
HARDIN,2000,0.689823296,0.402783339
HARDIN,2001,0.574265643,0.324574579
HARDIN,2002,0.688897914,0.389692329
HARDIN,2003,0.663334955,0.345758799
HARDIN,2004,0.562373304,0.310588965
HARDIN,2005,0.71005817,0.396087382
HARDIN,2006,0.633239845,0.331201198
HARDIN,2007,0.628996208,0.369950717
HARDIN,2008,0.601896694,0.339631311
HARDIN,2009,0.529833722,0.314873155
HARDIN,2010,0.591036946,0.312806959
HARDIN,2011,0.605216431,0.338760164
HARDIN,2012,0.734351304,0.425897599
HARDIN,2013,0.699199414,0.398759844
HARDIN,2014,0.667081088,0.345110737
HARDIN,2015,0.550929666,0.277246578
HARDIN,2016,0.707607416,0.363286756
HARDIN,2017,0.692849866,0.363940634
HARDIN,2018,0.708727344,0.372058214
HARDIN,2019,0.649812995,0.320757858
HARDIN,2020,0.658940527,0.362210267
CALHOUN,2000,0.568294465,0.347843651
CALHOUN,2001,0.526318523,0.273380841
CALHOUN,2002,0.549000426,0.315301054
CALHOUN,2003,0.55004542,0.285567851
CALHOUN,2004,0.499548504,0.290764481
CALHOUN,2005,0.565109363,0.302343263
CALHOUN,2006,0.525390508,0.291016027
CALHOUN,2007,0.479903261,0.278260615
CALHOUN,2008,0.510755688,0.271418252
CALHOUN,2009,0.53263675,0.281363587
CALHOUN,2010,0.492117752,0.297970419
CALHOUN,2011,0.510328772,0.277730216
CALHOUN,2012,0.593551159,0.363400421
CALHOUN,2013,0.494790895,0.282048155
CALHOUN,2014,0.506590011,0.254024852
CALHOUN,2015,0.539459523,0.280221692
CALHOUN,2016,0.520677475,0.274341042
CALHOUN,2017,0.588838528,0.322135434
CALHOUN,2018,0.537785371,0.315293555
CALHOUN,2019,0.576898639,0.301120567
CALHOUN,2020,0.511663991,0.262086129
JACKSON,2000,0.584219724,0.340558916
JACKSON,2001,0.507783115,0.32146787
JACKSON,2002,0.585365562,0.317249085
JACKSON,2003,0.564156298,0.315520129
JACKSON,2004,0.503339929,0.314989915
JACKSON,2005,0.588890512,0.34137783
JACKSON,2006,0.554559502,0.305097428
JACKSON,2007,0.545816661,0.293126259
JACKSON,2008,0.531547694,0.319904986
JACKSON,2009,0.567735515,0.296373842
JACKSON,2010,0.556997333,0.337080915
JACKSON,2011,0.518368507,0.292180546
JACKSON,2012,0.637663071,0.403455052
JACKSON,2013,0.5717206,0.337485869
JACKSON,2014,0.546269408,0.295307683
JACKSON,2015,0.504660055,0.316518698
JACKSON,2016,0.58045963,0.297000111
JACKSON,2017,0.579337928,0.324647596
JACKSON,2018,0.605340408,0.330858543
JACKSON,2019,0.57460544,0.347369044
JACKSON,2020,0.562848867,0.317022075
BOND,2000,0.506182778,0.317847196
BOND,2001,0.466068532,0.291924613
BOND,2002,0.48177,0.282365259
BOND,2003,0.469024796,0.256130499
BOND,2004,0.454538534,0.284174908
BOND,2005,0.460533444,0.273937424
BOND,2006,0.481623312,0.274641491
BOND,2007,0.450679515,0.268144018
BOND,2008,0.501009293,0.285315939
BOND,2009,0.487438325,0.280263182
BOND,2010,0.448200405,0.291182931
BOND,2011,0.450969083,0.269249091
BOND,2012,0.515227905,0.344959361
BOND,2013,0.431700361,0.285031435
BOND,2014,0.475013907,0.249959759
BOND,2015,0.471868682,0.285876107
BOND,2016,0.470776027,0.269473831
BOND,2017,0.488773684,0.286163914
BOND,2018,0.452935767,0.26799346
BOND,2019,0.480970957,0.304792798
BOND,2020,0.418736466,0.245441256
CRAWFORD,2000,0.476767652,0.280874178
CRAWFORD,2001,0.427242127,0.264175111
CRAWFORD,2002,0.43915173,0.250865148
CRAWFORD,2003,0.451301165,0.256698122
CRAWFORD,2004,0.424487923,0.274418516
CRAWFORD,2005,0.428455631,0.255137352
CRAWFORD,2006,0.475068538,0.276163236
CRAWFORD,2007,0.436486178,0.256458736
CRAWFORD,2008,0.435891744,0.245362337
CRAWFORD,2009,0.464961761,0.239608564
CRAWFORD,2010,0.39663892,0.240073187
CRAWFORD,2011,0.437641153,0.261982049
CRAWFORD,2012,0.473468905,0.29382464
CRAWFORD,2013,0.461947151,0.301233414
CRAWFORD,2014,0.414920041,0.237838463
CRAWFORD,2015,0.377779131,0.210352547
CRAWFORD,2016,0.45851332,0.253709627
CRAWFORD,2017,0.472821596,0.292185741
CRAWFORD,2018,0.436999046,0.274455799
CRAWFORD,2019,0.456684537,0.284866941
CRAWFORD,2020,0.408554711,0.257418003
FRANKLIN,2000,0.552057426,0.32991621
FRANKLIN,2001,0.503550825,0.320010557
FRANKLIN,2002,0.532081524,0.292465186
FRANKLIN,2003,0.535372041,0.30592005
FRANKLIN,2004,0.501018751,0.307614857
FRANKLIN,2005,0.553668183,0.326468156
FRANKLIN,2006,0.509589531,0.295337362
FRANKLIN,2007,0.496041798,0.291911234
FRANKLIN,2008,0.529120364,0.289283698
FRANKLIN,2009,0.527149745,0.282427258
FRANKLIN,2010,0.473759196,0.276929464
FRANKLIN,2011,0.479177619,0.277252374
FRANKLIN,2012,0.559095206,0.376411676
FRANKLIN,2013,0.5467896,0.333119214
FRANKLIN,2014,0.495823358,0.276577209
FRANKLIN,2015,0.489751245,0.290247817
FRANKLIN,2016,0.531544949,0.29123122
FRANKLIN,2017,0.512511386,0.291830142
FRANKLIN,2018,0.540223816,0.293523547
FRANKLIN,2019,0.536259611,0.3290308
FRANKLIN,2020,0.527340075,0.305314313
PIATT,2000,0.302389406,0.163752984
PIATT,2001,0.294259743,0.16630405
PIATT,2002,0.282301788,0.167534827
PIATT,2003,0.291743509,0.156360561
PIATT,2004,0.293021026,0.177113337
PIATT,2005,0.299994194,0.170742956
PIATT,2006,0.331578437,0.173373083
PIATT,2007,0.298876989,0.17183803
PIATT,2008,0.326592756,0.177573214
PIATT,2009,0.326600214,0.171269077
PIATT,2010,0.28496999,0.168791831
PIATT,2011,0.3027729,0.167761393
